timeunit,storageCost,interestRate,compidx0lt2,compidx0lt2l1,compidx0lt2l2,compidx0lt2l4,compidx0lt2l8,compidx1lt2,compidx2lt2,compidx3lt2,compidx4lt2,compidx4lt2l1,compidx4lt2l2,compidx4lt2l4,compidx4lt2l8,compidx5lt2,compidx6lt2,compidx6lt2l1,compidx6lt2l2,compidx6lt2l4,compidx6lt2l8,compidx7lt2,compidx8lt2,compidx8lt2l1,compidx8lt2l2,compidx8lt2l4,compidx8lt2l8,compidx9lt2,compidx10lt2,compidx10lt2l1,compidx10lt2l2,compidx10lt2l4,compidx10lt2l8,compidx11lt2,compidx12lt2,compidx12lt2l1,compidx12lt2l2,compidx12lt2l4,compidx12lt2l8,compidx13lt2,compidx14lt2,compidx14lt2l1,compidx14lt2l2,compidx14lt2l4,compidx14lt2l8,compidx15lt2,compidx0lt6,compidx0lt6l1,compidx0lt6l2,compidx0lt6l4,compidx0lt6l8,compidx1lt6,compidx2lt6,compidx3lt6,compidx4lt6,compidx4lt6l1,compidx4lt6l2,compidx4lt6l4,compidx4lt6l8,compidx5lt6,compidx6lt6,compidx6lt6l1,compidx6lt6l2,compidx6lt6l4,compidx6lt6l8,compidx7lt6,compidx8lt6,compidx8lt6l1,compidx8lt6l2,compidx8lt6l4,compidx8lt6l8,compidx9lt6,compidx10lt6,compidx10lt6l1,compidx10lt6l2,compidx10lt6l4,compidx10lt6l8,compidx11lt6,compidx12lt6,compidx12lt6l1,compidx12lt6l2,compidx12lt6l4,compidx12lt6l8,compidx13lt6,compidx14lt6,compidx14lt6l1,compidx14lt6l2,compidx14lt6l4,compidx14lt6l8,compidx15lt6,compidx0lt10,compidx0lt10l1,compidx0lt10l2,compidx0lt10l4,compidx0lt10l8,compidx1lt10,compidx2lt10,compidx3lt10,compidx4lt10,compidx4lt10l1,compidx4lt10l2,compidx4lt10l4,compidx4lt10l8,compidx5lt10,compidx6lt10,compidx6lt10l1,compidx6lt10l2,compidx6lt10l4,compidx6lt10l8,compidx7lt10,compidx8lt10,compidx8lt10l1,compidx8lt10l2,compidx8lt10l4,compidx8lt10l8,compidx9lt10,compidx10lt10,compidx10lt10l1,compidx10lt10l2,compidx10lt10l4,compidx10lt10l8,compidx11lt10,compidx12lt10,compidx12lt10l1,compidx12lt10l2,compidx12lt10l4,compidx12lt10l8,compidx13lt10,compidx14lt10,compidx14lt10l1,compidx14lt10l2,compidx14lt10l4,compidx14lt10l8,compidx15lt10,compidx0lt20,compidx0lt20l1,compidx0lt20l2,compidx0lt20l4,compidx0lt20l8,compidx1lt20,compidx2lt20,compidx3lt20,compidx4lt20,compidx4lt20l1,compidx4lt20l2,compidx4lt20l4,compidx4lt20l8,compidx5lt20,compidx6lt20,compidx6lt20l1,compidx6lt20l2,compidx6lt20l4,compidx6lt20l8,compidx7lt20,compidx8lt20,compidx8lt20l1,compidx8lt20l2,compidx8lt20l4,compidx8lt20l8,compidx9lt20,compidx10lt20,compidx10lt20l1,compidx10lt20l2,compidx10lt20l4,compidx10lt20l8,compidx11lt20,compidx12lt20,compidx12lt20l1,compidx12lt20l2,compidx12lt20l4,compidx12lt20l8,compidx13lt20,compidx14lt20,compidx14lt20l1,compidx14lt20l2,compidx14lt20l4,compidx14lt20l8,compidx15lt20,compidx0lt30,compidx0lt30l1,compidx0lt30l2,compidx0lt30l4,compidx0lt30l8,compidx1lt30,compidx2lt30,compidx3lt30,compidx4lt30,compidx4lt30l1,compidx4lt30l2,compidx4lt30l4,compidx4lt30l8,compidx5lt30,compidx6lt30,compidx6lt30l1,compidx6lt30l2,compidx6lt30l4,compidx6lt30l8,compidx7lt30,compidx8lt30,compidx8lt30l1,compidx8lt30l2,compidx8lt30l4,compidx8lt30l8,compidx9lt30,compidx10lt30,compidx10lt30l1,compidx10lt30l2,compidx10lt30l4,compidx10lt30l8,compidx11lt30,compidx12lt30,compidx12lt30l1,compidx12lt30l2,compidx12lt30l4,compidx12lt30l8,compidx13lt30,compidx14lt30,compidx14lt30l1,compidx14lt30l2,compidx14lt30l4,compidx14lt30l8,compidx15lt30,sku1,sku1l1,sku1l2,sku1l4,sku1l8,sku2,sku9,sku10,sku10l1,sku10l2,sku10l4,sku10l8,sku11,sku11l1,sku11l2,sku11l4,sku11l8,sku12,sku12l1,sku12l2,sku12l4,sku12l8,sku13,sku13l1,sku13l2,sku13l4,sku13l8,sku14,sku14l1,sku14l2,sku14l4,sku14l8,sku15,sku15l1,sku15l2,sku15l4,sku15l8,sku16,sku16l1,sku16l2,sku16l4,sku16l8,demandseg1,demandseg1l1,demandseg1l2,demandseg1l4,demandseg1l8,demandseg2,demandseg2l1,demandseg2l2,demandseg2l4,demandseg2l8,demandseg3,demandseg3l1,demandseg3l2,demandseg3l4,demandseg3l8,target_LBL,target_MTLp2,target_MTLp3,target_MTLp4,target_MTLp5,target_MTLp6,target_MTLp7,target_MTLp8,target_MTLp9,target_MTLp10,target_MTLp11,target_MTLp12,target_MTLp13,target_MTLp14,target_MTLp15,target_MTLp16
133,27,11,1098.263,1121.991,1089.655,1113.657,1010.625,1256.55,848.536,936.78,143.246,141.385,142.826,137.648,141.69,181.979,139.958,138.674,140.575,137.51,142.062,156.729,110.385,108.853,108.329,109.223,108.924,143.063,109.389,106.84,106.124,106.603,107.008,114.727,169.835,169.511,167.062,163.654,168.349,230.058,175.901,176.232,173.298,174.819,172.437,230.574,1004.0,1038.349,1020.0,1050.006,914.961,1212.35,879.031,994.85,130.63,128.0,130.511,126.11,129.79,192.307,127.725,125.0,128.747,126.167,128.568,155.076,100.743,99.184,98.268,98.373,103.374,136.251,104.14,102.068,102.165,99.788,103.256,104.837,155.927,156.0,155.0,150.0,156.79,211.511,159.22,159.0,158.0,162.0,159.016,211.037,1010.156,1006.0,1007.254,993.68,920.015,1111.875,1011.0,1132.094,129.685,129.772,129.245,125.738,126.217,192.0,128.782,126.204,125.0,125.243,125.826,178.0,91.031,90.0,94.746,92.934,100.812,143.357,101.447,101.0,103.22,100.018,100.893,101.413,152.36,154.322,154.875,152.281,150.0,204.115,169.38,162.599,154.0,166.77,156.0,203.003,972.987,980.766,979.624,984.17,954.528,1117.088,1000.0,1128.0,129.375,129.728,129.145,126.038,126.747,202.313,131.346,129.412,129.025,125.976,128.416,200.66,87.214,87.357,87.089,85.161,87.533,154.155,96.987,97.442,97.394,96.864,102.245,113.035,152.71,152.653,152.0,152.455,152.781,206.786,219.432,218.325,217.0,206.685,203.754,207.248,938.0,943.0,953.814,972.396,922.276,1126.453,949.607,1104.211,127.0,127.0,128.684,126.66,126.085,208.033,149.0,148.0,147.675,143.387,140.06,207.476,83.41,83.0,82.083,81.56,82.0,143.979,87.45,87.0,89.742,90.037,90.899,124.824,151.547,152.258,152.058,152.103,152.406,223.016,220.389,220.203,221.73,219.511,218.065,227.586,1452,1494,1471,1422,1433,1390,1331,1455,1795,1383,1348,1246,1294,1367,1402,1570,1180,1438,1438,1537,1304,1201,1802,1802,1802,1675,1633,1569,1640,1589,1834,1697,1474,1463,1463,1463,1463,1642,1642,1642,1642,1642,93,93,87,91,99,78,67,79,75,76,37,30,30,22,26,0.01169,0.01148,0.01134,0.01095,0.00924,0.00947,0.00901,0.0089,0.01135,0.01185,0.01174,0.00974,0.0103,0.00933,0.00833,0.0087
112,45,7,842.057,838.394,842.396,799.241,872.321,953.709,565.08,873.755,151.028,150.55,151.8,139.222,134.81,140.865,142.603,142.779,144.276,137.157,133.683,140.208,54.688,55.656,54.52,57.466,55.694,111.296,55.686,57.488,55.675,56.821,56.912,113.114,171.263,170.842,169.937,165.517,164.335,238.177,168.985,167.633,167.124,167.253,166.367,271.19,783.0,780.428,788.14,756.999,812.303,865.968,518.197,799.0,133.565,134.489,140.0,129.746,124.976,127.537,130.723,131.514,135.0,129.679,126.302,125.0,50.0,51.454,50.417,52.447,50.0,100.0,50.0,52.708,50.579,51.466,50.0,100.0,158.065,156.705,156.747,150.0,149.75,252.0,155.615,154.035,154.112,150.0,150.173,262.0,866.0,854.547,837.187,794.31,771.0,989.933,500.0,856.119,125.0,127.384,134.74,125.075,124.964,125.0,125.0,131.02,134.492,125.0,125.543,125.0,50.0,50.882,50.175,50.055,50.178,102.761,55.385,54.332,52.331,51.659,51.239,114.163,152.494,150.621,150.928,149.757,155.255,282.765,153.584,151.02,151.082,150.352,152.82,280.008,812.397,814.447,812.222,812.0,833.628,1145.488,501.857,959.0,125.492,128.474,132.679,127.501,125.474,126.698,125.893,129.685,130.556,127.225,125.249,125.272,50.188,50.288,50.0,50.082,50.036,101.326,65.002,64.618,64.0,61.507,59.157,139.552,154.0,156.966,157.381,154.373,165.508,307.367,153.0,155.169,157.074,150.215,150.582,283.459,761.86,772.227,771.658,794.134,799.228,1176.611,503.642,1031.059,126.352,128.435,129.0,125.845,125.597,140.0,126.067,125.872,127.736,125.762,125.67,135.0,50.067,50.277,50.365,50.195,50.208,102.506,64.768,65.842,64.993,64.682,66.07,143.624,159.536,159.943,163.22,163.482,166.102,311.927,154.948,154.824,154.872,151.811,154.897,270.672,1134,1134,1134,1134,1134,1346,1206,1289,1289,1289,1289,1289,1267,1267,1267,1267,1267,1355,1355,1355,1355,1355,1137,1283,1283,1283,1245,1331,1331,1331,1331,1470,1362,1362,1362,1362,1388,1527,1527,1527,1527,1486,25,27,23,29,25,42,44,42,34,42,51,45,44,58,65,0.00886,0.00927,0.00877,0.00911,0.00852,0.00861,0.00833,0.00859,0.00713,0.0077,0.00716,0.0077,0.00717,0.00748,0.00723,0.00749
101,38,8,580.0,599.0,662.0,589.0,594.0,1513.0,559.0,837.0,147.0,148.0,148.0,148.0,136.0,474.0,147.0,148.0,148.0,148.0,135.0,355.0,106.0,111.0,109.0,112.0,118.0,118.0,102.0,108.0,109.0,113.0,118.0,118.0,177.0,178.0,174.0,175.0,162.0,238.0,175.0,178.0,170.0,170.0,159.0,237.0,679.519,650.533,762.193,732.636,726.611,1483.308,574.635,1189.511,139.572,135.0,136.91,136.595,143.856,315.354,153.562,138.432,140.638,136.55,130.405,270.766,100.864,100.317,98.0,103.982,109.822,106.682,101.979,102.98,102.0,102.0,103.64,105.361,209.448,197.202,196.0,160.966,191.699,241.899,169.488,169.0,162.717,158.6,161.874,268.533,757.891,753.618,762.734,762.159,805.0,1482.484,630.925,1114.39,140.296,135.463,135.671,134.233,127.132,275.633,148.041,139.338,137.982,137.937,135.603,262.199,100.681,100.907,101.138,102.041,101.668,107.039,99.603,99.456,101.142,101.594,101.083,102.84,197.516,194.457,188.041,173.925,182.367,304.05,171.722,168.008,162.013,160.0,158.992,298.294,764.225,752.0,754.0,760.0,759.352,1370.0,682.32,1055.0,177.0,154.517,150.863,140.867,128.265,262.0,175.0,160.0,165.0,161.0,150.0,254.558,97.282,95.851,95.736,96.0,96.0,122.0,91.558,91.046,91.0,93.63,99.0,105.364,191.23,186.735,183.0,184.704,190.05,357.076,192.679,187.866,181.0,177.0,168.03,311.301,809.39,797.804,809.908,793.525,784.01,1365.019,737.686,1104.76,203.822,191.072,187.983,172.144,148.96,266.868,179.761,175.101,179.537,173.286,165.421,270.368,102.811,103.135,103.595,105.565,102.097,148.157,93.77,92.852,94.453,94.968,98.011,114.176,198.936,197.524,198.436,198.429,197.45,369.951,207.05,204.037,200.678,197.671,196.785,325.028,1413,1405,1590,1302,1302,1531,1467,1642,1649,1653,1653,1704,1575,1708,1708,1461,1436,1442,1442,1442,1442,1442,1470,1470,1470,1470,1470,1844,1844,1844,1844,1844,2001,2013,2090,2146,1835,2163,2163,2163,2376,2324,117,105,103,92,72,46,29,48,40,18,109,87,99,87,98,0.01146,0.01125,0.01017,0.0103,0.01191,0.01372,0.01326,0.01382,0.01166,0.01208,0.01213,0.01025,0.01121,0.01155,0.01141,0.01242
206,39,11,1670.0,1894.0,1812.0,1985.0,2207.0,852.0,584.0,941.0,130.0,130.0,130.0,135.0,139.0,150.0,129.0,129.0,129.0,134.0,140.0,150.0,52.0,54.0,60.0,54.0,60.0,106.0,52.0,53.0,60.0,53.0,60.0,112.0,178.0,159.0,159.0,159.0,184.0,207.0,178.0,155.0,156.0,156.0,184.0,207.0,1156.75,1228.064,1162.0,1279.902,1226.907,788.967,606.0,822.992,142.268,140.221,133.0,131.0,142.0,131.101,126.0,126.483,127.26,128.992,141.238,132.0,69.352,73.583,67.73,64.408,60.0,101.545,52.0,63.0,58.248,52.0,60.0,104.074,159.0,159.166,160.45,162.997,184.0,202.0,155.964,151.0,155.955,154.0,175.187,202.387,1074.0,1099.0,1109.317,1109.0,1140.011,775.0,663.112,882.794,150.823,148.0,147.724,143.0,145.188,130.0,126.0,126.0,126.0,127.549,138.11,129.155,66.0,71.674,71.482,71.0,65.404,101.0,60.457,64.601,64.0,59.687,67.017,101.695,174.249,189.632,180.948,155.0,180.598,203.0,154.0,156.773,162.932,184.0,186.0,203.0,1250.036,1257.141,1210.953,1162.738,1068.752,926.725,840.037,1150.201,172.961,169.285,165.053,157.648,150.736,156.221,150.942,148.014,145.388,140.626,136.572,158.583,76.697,75.05,75.33,71.419,66.192,130.589,71.128,73.687,72.542,68.181,65.596,123.775,242.368,237.334,231.014,211.698,188.679,240.321,201.349,195.785,193.996,197.991,194.13,239.682,1761.32,1831.525,1764.303,1675.703,1276.717,1400.116,1165.233,1720.539,249.231,245.171,241.013,234.048,176.164,231.505,222.976,222.541,219.755,217.53,170.539,242.9,111.051,105.081,107.771,100.911,76.634,197.597,106.004,112.966,112.523,101.798,76.203,182.903,338.14,331.266,323.89,307.68,224.717,350.758,301.071,290.828,283.355,292.695,221.903,350.627,1573,1672,1672,1680,1603,1848,1285,1412,1412,1412,1433,1482,1365,1670,1670,1670,1670,1547,1547,1547,1547,1706,1637,1613,1686,1905,1905,1871,1899,1948,1948,2094,2132,2132,2132,2132,2132,2067,2067,2067,2113,2218,52,53,60,65,72,81,87,77,87,97,58,47,68,71,68,0.01288,0.01291,0.01324,0.01312,0.00891,0.0095,0.00964,0.00952,0.00946,0.01021,0.01023,0.01025,0.01003,0.01078,0.01084,0.01126
181,33,8,597.552,562.985,557.615,598.309,633.745,829.739,660.25,1547.408,145.666,143.65,144.569,140.22,143.94,154.712,145.863,146.559,145.219,145.288,141.06,152.426,59.588,58.816,57.293,61.979,58.78,192.093,61.754,60.191,58.287,58.077,59.039,115.244,188.232,193.669,189.193,178.623,190.235,242.014,181.876,183.683,179.134,175.071,174.952,245.066,555.695,511.853,511.823,539.317,567.783,762.635,600.911,1525.505,131.0,128.0,129.245,125.0,127.831,136.847,131.0,131.999,130.645,131.173,127.008,140.0,55.727,55.0,51.083,55.096,52.611,165.671,57.728,57.0,51.98,52.0,53.785,103.866,162.93,164.628,159.482,162.073,173.304,216.303,161.786,161.786,157.201,160.401,157.335,219.901,539.448,511.0,531.78,525.0,539.355,766.71,643.382,1488.268,128.966,126.74,125.495,125.806,127.878,133.727,126.9,125.207,125.252,126.4,127.854,178.865,53.0,52.488,51.046,51.0,51.493,159.89,55.0,55.331,53.019,51.0,52.72,104.802,159.201,156.0,150.0,150.0,156.0,203.333,158.209,155.0,150.0,150.0,152.0,205.102,605.488,587.863,582.199,592.24,577.12,769.939,689.992,1334.791,131.033,126.142,125.535,126.398,127.641,153.0,132.0,127.116,127.168,128.087,127.714,211.0,54.041,53.244,51.07,51.086,52.557,161.455,61.568,60.457,57.414,57.373,58.0,109.495,156.554,151.408,152.807,155.904,168.734,209.0,158.347,153.553,150.751,156.915,164.87,214.0,593.919,585.938,583.848,607.73,610.217,766.526,634.207,1179.0,129.008,127.473,126.913,126.408,130.067,151.467,127.809,126.36,126.169,126.891,128.6,198.416,53.315,52.501,52.116,53.375,58.324,153.321,60.727,61.245,60.511,60.858,57.653,111.727,159.701,156.587,156.721,173.097,174.224,212.887,156.203,153.178,151.023,162.523,169.962,212.968,995,995,989,981,990,1057,1056,1183,1177,1282,1104,1085,1128,1139,1144,1144,1091,1255,1255,1222,1215,1164,1831,2101,1636,1687,1647,1850,1698,1717,1750,1709,1705,1695,1747,1640,1664,1793,1824,1795,1777,1844,59,63,63,71,57,104,106,122,113,111,25,22,21,26,34,0.00804,0.00774,0.0082,0.00753,0.00754,0.00758,0.00772,0.00765,0.00877,0.00862,0.00915,0.00887,0.01096,0.01047,0.01026,0.00927
158,46,9,874.837,890.896,869.135,976.345,1016.519,990.854,908.797,827.679,136.844,135.693,134.781,137.518,139.197,252.411,136.499,135.21,134.408,137.029,137.102,237.137,54.881,54.077,54.916,54.097,54.348,111.846,54.915,54.436,54.884,54.813,53.365,110.632,168.406,167.042,169.252,166.656,169.212,243.021,164.951,163.255,163.207,163.101,161.229,231.854,767.675,766.823,743.108,864.625,971.306,945.147,821.0,791.0,125.83,124.98,125.123,125.0,125.0,236.949,125.811,124.924,125.116,125.0,125.0,212.756,50.935,49.963,50.567,49.959,49.833,104.692,50.74,50.923,50.539,50.6,49.962,102.665,152.933,150.0,153.04,152.131,157.0,231.163,152.566,150.0,150.812,151.427,158.0,213.138,736.954,745.445,745.72,768.0,891.647,1102.416,888.426,895.31,125.424,125.668,125.523,125.367,125.52,239.0,125.475,125.128,125.571,125.633,125.443,199.0,51.717,50.091,50.102,50.773,50.998,103.407,50.959,50.076,50.0,50.879,51.487,101.611,150.0,150.269,150.0,150.838,154.86,250.0,150.0,150.2,150.315,151.403,156.702,207.0,661.261,669.445,673.273,709.073,811.374,1113.669,794.294,978.935,125.559,125.178,125.285,125.153,125.169,208.192,125.593,125.163,125.194,125.139,125.517,185.802,50.713,50.15,50.0,50.242,50.137,102.499,50.559,50.068,50.0,50.116,50.0,101.136,150.0,150.461,150.133,150.0,152.794,254.53,150.0,150.223,150.07,150.0,153.514,204.193,654.728,655.458,654.549,677.037,727.0,1050.278,763.299,939.398,125.587,125.382,125.707,125.225,125.421,192.849,126.1,125.475,125.483,125.328,125.0,182.053,50.342,50.0,50.139,50.015,50.155,101.428,50.21,50.0,50.523,51.103,51.181,101.215,150.544,150.376,150.654,150.29,152.629,247.741,150.128,150.35,150.148,151.627,154.58,207.126,1167,1167,1167,1167,1213,1220,1301,1411,1411,1411,1429,1422,1344,1386,1386,1378,1481,1414,1414,1455,1475,1546,1440,1440,1440,1440,1440,1414,1414,1463,1409,1409,1419,1419,1431,1431,1685,1517,1517,1517,1517,1517,57,56,45,65,63,42,31,44,30,24,38,35,32,30,32,0.00873,0.00863,0.00872,0.00859,0.00807,0.00798,0.00802,0.00796,0.01034,0.01028,0.01015,0.01003,0.00773,0.00779,0.00773,0.00794
194,36,6,568.904,565.951,598.963,643.428,589.803,856.177,565.803,1558.029,200.525,209.625,209.231,216.862,200.697,154.798,172.556,167.325,158.375,159.938,151.11,158.578,62.605,61.691,60.571,58.86,57.545,138.35,62.873,61.778,60.963,59.074,57.104,211.345,181.245,191.02,198.18,189.534,187.184,285.932,180.826,185.887,180.58,169.785,178.855,265.945,500.0,507.567,535.455,576.406,534.827,799.083,503.293,1384.784,160.0,171.0,197.225,205.451,188.342,137.384,169.0,176.0,160.733,151.0,155.578,140.162,55.264,54.6,53.968,53.0,51.0,144.0,55.05,54.0,54.162,53.0,51.0,187.0,160.0,172.412,189.295,181.945,172.065,263.299,166.0,177.408,170.678,153.169,161.538,243.451,512.879,519.038,518.0,535.995,526.146,802.046,518.16,1389.337,170.809,182.175,195.227,203.532,190.311,125.0,165.759,171.745,172.292,165.252,175.821,125.0,50.699,52.743,51.76,51.141,52.175,138.26,50.895,52.857,51.742,51.118,51.64,183.88,185.55,192.845,198.055,197.34,193.907,255.0,180.229,186.831,184.0,171.594,159.875,237.0,514.285,511.807,509.317,522.666,513.955,773.209,509.414,1198.859,153.099,152.915,165.09,169.539,175.0,130.514,148.438,146.678,149.141,146.085,160.0,127.0,50.0,51.77,50.906,50.986,52.107,118.991,50.0,52.56,51.741,50.813,52.024,144.888,169.262,174.285,175.839,181.05,188.056,239.449,167.4,171.026,169.332,167.101,163.847,224.0,555.549,548.781,542.847,543.168,512.371,844.026,574.606,1191.97,163.906,161.916,159.708,162.471,157.0,140.644,162.151,158.152,155.382,153.42,148.0,140.01,55.564,55.94,54.47,52.491,51.653,125.528,55.596,55.237,53.348,52.493,50.941,152.8,183.873,182.616,179.452,174.846,183.686,245.529,173.229,171.334,171.726,163.286,162.703,247.123,923,955,987,916,896,983,935,978,956,978,938,1175,1026,1048,1048,994,986,958,1027,1103,1000,1004,1777,1624,1624,1608,1639,1605,1749,1720,1657,1665,1760,1702,1702,1728,1755,1930,1888,1864,1829,1827,52,44,37,30,34,50,53,57,53,60,69,112,71,89,54,0.00757,0.00734,0.00794,0.00785,0.00788,0.00746,0.00779,0.00777,0.00777,0.0074,0.00797,0.00769,0.01087,0.01086,0.01085,0.01086
9,31,9,742.568,845.369,915.952,904.197,846.211,1663.839,834.748,1424.42,242.243,256.315,249.402,243.613,236.377,205.902,223.665,225.592,229.081,223.205,219.363,278.84,119.555,117.325,114.43,110.842,101.162,179.089,120.9,117.102,112.175,109.391,103.567,202.35,251.67,253.225,278.412,268.492,254.88,412.452,291.831,293.078,320.258,316.656,295.161,420.852,722.812,786.61,874.07,845.514,800.0,1542.21,795.602,1331.19,224.068,242.748,235.127,234.479,205.582,206.93,214.449,217.138,224.132,218.493,214.0,256.899,113.967,112.292,109.907,108.579,92.34,162.945,113.624,110.0,106.704,104.058,96.777,191.345,246.318,248.683,268.498,262.728,245.0,395.903,273.266,274.33,297.336,295.809,265.0,403.266,766.371,841.613,861.0,857.799,792.518,1477.903,773.311,1210.0,227.68,229.817,225.0,227.497,212.368,210.104,221.002,225.362,229.0,227.892,222.168,249.079,107.142,106.118,104.145,104.0,95.661,170.38,108.116,105.762,104.473,101.0,97.353,191.127,243.417,263.391,262.0,258.804,261.0,388.587,268.437,278.956,281.0,278.177,279.424,390.405,753.783,779.942,821.332,814.732,769.504,1364.762,729.0,1171.0,208.443,214.0,211.998,212.28,218.0,210.045,196.728,204.898,207.143,209.143,209.0,229.619,102.328,101.788,99.883,99.251,89.866,157.425,100.751,99.212,95.853,96.685,93.826,176.103,249.608,252.38,253.81,251.57,241.988,356.421,252.297,254.828,259.723,261.527,275.55,365.609,703.585,714.643,727.0,750.377,742.255,1197.665,692.638,1102.618,190.844,196.056,196.655,201.249,195.475,196.33,180.628,184.909,190.421,194.163,200.942,197.516,88.0,87.482,86.768,88.247,87.018,152.293,85.0,85.154,85.159,84.95,84.0,157.321,227.829,232.378,230.906,230.418,234.0,330.532,220.849,224.78,228.816,235.612,240.0,317.328,1594,1550,1550,1498,1677,1821,1648,1507,1898,1898,1650,1669,1661,1573,1573,1573,1330,1894,1657,1903,1638,1480,2127,2060,2057,2030,1957,1975,2065,2065,1770,2018,2049,2051,2050,2035,1928,2265,2265,2544,2178,2179,65,55,64,48,56,79,83,96,81,80,56,61,41,59,67,0.01272,0.01347,0.01214,0.01182,0.01308,0.01238,0.01225,0.0134,0.01301,0.01351,0.01256,0.01381,0.0128,0.01271,0.0122,0.01279
197,25,12,572.0,543.0,583.0,610.0,572.0,877.0,587.0,841.0,146.0,135.0,144.0,132.0,134.0,136.0,146.0,139.0,137.0,142.0,136.0,147.0,58.0,56.0,58.0,54.0,53.0,111.0,58.0,57.0,58.0,57.0,56.0,106.0,165.0,159.0,168.0,173.0,165.0,226.0,159.0,175.0,177.0,173.0,166.0,221.0,644.685,645.0,575.0,647.819,538.993,802.652,697.797,842.0,131.665,127.0,132.552,129.692,131.615,129.0,141.0,129.767,129.526,130.431,129.449,149.0,56.862,53.352,54.0,53.291,53.0,102.767,54.563,53.191,53.645,52.57,54.469,102.538,153.0,152.0,156.489,161.286,161.262,210.941,157.296,156.0,158.581,173.0,154.0,221.0,680.871,652.459,643.846,657.603,550.964,779.044,716.58,817.426,134.127,133.186,137.15,129.181,135.457,141.615,138.698,132.704,132.85,132.276,134.0,154.3,56.89,54.822,56.071,54.815,53.457,105.816,56.648,54.712,54.426,53.981,54.918,103.382,154.828,154.013,155.865,159.889,160.0,215.62,157.662,158.067,159.297,166.854,155.023,214.29,781.0,763.999,779.95,794.463,599.773,789.033,611.474,818.0,132.0,128.775,127.0,130.0,133.0,151.485,133.075,129.226,131.874,129.501,130.615,155.671,54.574,55.946,55.572,55.0,55.0,108.006,57.775,54.732,54.0,57.0,53.017,103.066,163.289,164.472,161.843,157.107,157.0,207.051,155.872,158.095,155.12,164.934,169.876,208.839,882.351,848.646,840.507,803.929,643.45,962.766,727.005,1032.375,163.393,158.937,156.324,148.198,144.33,173.046,164.275,157.893,157.513,149.937,143.2,177.541,66.74,66.303,64.945,61.8,58.699,130.511,67.252,63.952,62.219,59.617,56.93,125.429,200.467,197.03,192.788,183.37,172.729,252.154,187.566,189.466,183.156,179.111,177.813,258.111,1401,1401,1401,1401,1489,1573,1493,1733,1733,1733,1733,1767,1674,1659,1659,1687,1712,1796,1904,1904,1904,1927,1694,1696,1696,1696,1736,1935,1907,1844,1956,2061,2315,2315,2315,2315,2315,2171,2171,2171,2171,2403,75,69,76,64,87,103,126,127,110,96,35,25,20,28,37,0.0117,0.01171,0.01216,0.01241,0.00978,0.00881,0.00956,0.00836,0.01144,0.01161,0.01273,0.01279,0.01045,0.01082,0.00903,0.00938
39,37,8,544.413,544.886,571.276,538.356,833.639,837.72,805.85,866.202,178.501,176.402,172.205,154.49,195.672,139.639,155.532,154.46,150.897,140.728,204.708,137.029,63.524,61.285,55.576,53.954,87.349,119.493,106.725,107.606,105.647,103.526,95.198,190.893,313.677,309.824,313.98,335.48,321.918,322.458,228.235,197.121,191.743,204.592,306.097,379.953,505.806,505.0,542.876,557.0,778.593,926.045,722.638,848.858,188.816,197.788,201.487,198.0,208.951,132.127,153.642,163.641,164.964,158.028,206.37,137.185,64.899,62.853,56.419,65.677,89.951,131.13,99.291,100.431,98.756,101.088,100.205,199.0,297.335,300.981,300.0,295.103,307.0,375.0,251.705,252.0,228.734,221.712,282.234,310.69,514.84,526.679,529.131,521.229,590.485,987.795,701.387,959.811,191.149,196.342,219.131,199.157,207.64,130.0,163.775,166.663,178.45,175.493,202.934,127.0,69.041,67.838,67.862,72.874,89.605,139.76,88.388,95.635,97.055,101.612,98.0,179.921,293.723,296.0,307.354,308.0,302.524,360.234,255.661,253.312,248.821,235.525,267.262,268.495,623.229,628.564,632.091,544.376,725.063,1071.979,667.889,1063.325,200.863,205.325,206.728,193.118,205.883,137.709,181.341,182.818,182.526,177.253,201.593,126.542,70.897,70.16,69.71,70.171,84.566,146.0,80.893,82.205,84.653,83.921,90.404,164.123,273.566,276.365,282.959,278.172,274.643,326.482,255.271,251.892,249.816,230.588,251.049,280.214,645.591,665.871,664.783,569.765,704.844,1049.097,645.93,1040.177,196.432,198.175,196.546,183.182,192.454,144.0,180.957,182.815,183.194,178.967,187.455,133.0,69.544,69.602,69.038,67.825,76.147,138.888,77.196,78.025,78.907,75.116,78.653,163.861,254.413,255.0,263.463,256.0,248.0,316.919,235.058,231.0,232.687,221.421,232.569,290.172,1285,1285,1285,1285,1486,1373,1446,1330,1330,1330,1330,1330,1407,1407,1407,1407,1540,1585,1585,1541,1598,1565,1759,1684,1810,1872,1849,1840,1840,1881,1947,1994,1732,1871,1885,1980,1997,1948,1948,1984,2092,2107,27,25,24,36,38,47,47,62,71,72,126,131,104,92,93,0.01004,0.01014,0.01052,0.01027,0.01033,0.01078,0.01035,0.01095,0.01007,0.01007,0.01027,0.01087,0.01071,0.0104,0.01052,0.01107
