timeunit,storageCost,interestRate,compidx0lt2,compidx0lt2l1,compidx0lt2l2,compidx0lt2l4,compidx0lt2l8,compidx1lt2,compidx2lt2,compidx3lt2,compidx4lt2,compidx4lt2l1,compidx4lt2l2,compidx4lt2l4,compidx4lt2l8,compidx5lt2,compidx6lt2,compidx6lt2l1,compidx6lt2l2,compidx6lt2l4,compidx6lt2l8,compidx7lt2,compidx8lt2,compidx8lt2l1,compidx8lt2l2,compidx8lt2l4,compidx8lt2l8,compidx9lt2,compidx10lt2,compidx10lt2l1,compidx10lt2l2,compidx10lt2l4,compidx10lt2l8,compidx11lt2,compidx12lt2,compidx12lt2l1,compidx12lt2l2,compidx12lt2l4,compidx12lt2l8,compidx13lt2,compidx14lt2,compidx14lt2l1,compidx14lt2l2,compidx14lt2l4,compidx14lt2l8,compidx15lt2,compidx0lt6,compidx0lt6l1,compidx0lt6l2,compidx0lt6l4,compidx0lt6l8,compidx1lt6,compidx2lt6,compidx3lt6,compidx4lt6,compidx4lt6l1,compidx4lt6l2,compidx4lt6l4,compidx4lt6l8,compidx5lt6,compidx6lt6,compidx6lt6l1,compidx6lt6l2,compidx6lt6l4,compidx6lt6l8,compidx7lt6,compidx8lt6,compidx8lt6l1,compidx8lt6l2,compidx8lt6l4,compidx8lt6l8,compidx9lt6,compidx10lt6,compidx10lt6l1,compidx10lt6l2,compidx10lt6l4,compidx10lt6l8,compidx11lt6,compidx12lt6,compidx12lt6l1,compidx12lt6l2,compidx12lt6l4,compidx12lt6l8,compidx13lt6,compidx14lt6,compidx14lt6l1,compidx14lt6l2,compidx14lt6l4,compidx14lt6l8,compidx15lt6,compidx0lt10,compidx0lt10l1,compidx0lt10l2,compidx0lt10l4,compidx0lt10l8,compidx1lt10,compidx2lt10,compidx3lt10,compidx4lt10,compidx4lt10l1,compidx4lt10l2,compidx4lt10l4,compidx4lt10l8,compidx5lt10,compidx6lt10,compidx6lt10l1,compidx6lt10l2,compidx6lt10l4,compidx6lt10l8,compidx7lt10,compidx8lt10,compidx8lt10l1,compidx8lt10l2,compidx8lt10l4,compidx8lt10l8,compidx9lt10,compidx10lt10,compidx10lt10l1,compidx10lt10l2,compidx10lt10l4,compidx10lt10l8,compidx11lt10,compidx12lt10,compidx12lt10l1,compidx12lt10l2,compidx12lt10l4,compidx12lt10l8,compidx13lt10,compidx14lt10,compidx14lt10l1,compidx14lt10l2,compidx14lt10l4,compidx14lt10l8,compidx15lt10,compidx0lt20,compidx0lt20l1,compidx0lt20l2,compidx0lt20l4,compidx0lt20l8,compidx1lt20,compidx2lt20,compidx3lt20,compidx4lt20,compidx4lt20l1,compidx4lt20l2,compidx4lt20l4,compidx4lt20l8,compidx5lt20,compidx6lt20,compidx6lt20l1,compidx6lt20l2,compidx6lt20l4,compidx6lt20l8,compidx7lt20,compidx8lt20,compidx8lt20l1,compidx8lt20l2,compidx8lt20l4,compidx8lt20l8,compidx9lt20,compidx10lt20,compidx10lt20l1,compidx10lt20l2,compidx10lt20l4,compidx10lt20l8,compidx11lt20,compidx12lt20,compidx12lt20l1,compidx12lt20l2,compidx12lt20l4,compidx12lt20l8,compidx13lt20,compidx14lt20,compidx14lt20l1,compidx14lt20l2,compidx14lt20l4,compidx14lt20l8,compidx15lt20,compidx0lt30,compidx0lt30l1,compidx0lt30l2,compidx0lt30l4,compidx0lt30l8,compidx1lt30,compidx2lt30,compidx3lt30,compidx4lt30,compidx4lt30l1,compidx4lt30l2,compidx4lt30l4,compidx4lt30l8,compidx5lt30,compidx6lt30,compidx6lt30l1,compidx6lt30l2,compidx6lt30l4,compidx6lt30l8,compidx7lt30,compidx8lt30,compidx8lt30l1,compidx8lt30l2,compidx8lt30l4,compidx8lt30l8,compidx9lt30,compidx10lt30,compidx10lt30l1,compidx10lt30l2,compidx10lt30l4,compidx10lt30l8,compidx11lt30,compidx12lt30,compidx12lt30l1,compidx12lt30l2,compidx12lt30l4,compidx12lt30l8,compidx13lt30,compidx14lt30,compidx14lt30l1,compidx14lt30l2,compidx14lt30l4,compidx14lt30l8,compidx15lt30,sku1,sku1l1,sku1l2,sku1l4,sku1l8,sku2,sku9,sku10,sku10l1,sku10l2,sku10l4,sku10l8,sku11,sku11l1,sku11l2,sku11l4,sku11l8,sku12,sku12l1,sku12l2,sku12l4,sku12l8,sku13,sku13l1,sku13l2,sku13l4,sku13l8,sku14,sku14l1,sku14l2,sku14l4,sku14l8,sku15,sku15l1,sku15l2,sku15l4,sku15l8,sku16,sku16l1,sku16l2,sku16l4,sku16l8,demandseg1,demandseg1l1,demandseg1l2,demandseg1l4,demandseg1l8,demandseg2,demandseg2l1,demandseg2l2,demandseg2l4,demandseg2l8,demandseg3,demandseg3l1,demandseg3l2,demandseg3l4,demandseg3l8,target_LBL,target_MTLp2,target_MTLp3,target_MTLp4,target_MTLp5,target_MTLp6,target_MTLp7,target_MTLp8,target_MTLp9,target_MTLp10,target_MTLp11,target_MTLp12,target_MTLp13,target_MTLp14,target_MTLp15,target_MTLp16
134,43,10,562.0,547.0,579.0,583.0,572.0,828.0,522.0,948.0,132.0,140.0,145.0,147.0,148.0,147.0,148.0,140.0,150.0,147.0,148.0,130.0,54.0,55.0,57.0,57.0,54.0,113.0,57.0,58.0,58.0,58.0,60.0,106.0,170.0,159.0,174.0,156.0,177.0,226.0,168.0,173.0,174.0,156.0,177.0,215.0,524.414,520.66,516.0,552.413,547.127,788.477,674.645,1251.0,129.0,131.404,130.0,139.079,135.91,129.0,133.623,132.03,136.537,134.594,137.646,129.107,52.659,52.197,52.0,53.254,51.765,128.0,52.538,52.632,52.517,53.758,55.229,103.702,163.714,162.356,162.928,163.281,165.489,206.357,160.41,163.787,160.405,157.687,164.29,203.323,516.961,520.718,517.0,515.0,533.093,780.807,700.76,1250.951,129.461,129.942,132.632,137.224,131.993,129.131,131.4,130.836,130.0,133.654,136.756,129.636,52.784,52.02,51.716,52.685,51.402,134.376,51.68,52.18,52.17,52.339,53.054,105.952,186.442,184.067,177.146,167.866,170.672,204.747,173.575,175.177,175.044,171.466,165.747,212.0,509.0,514.0,525.0,511.0,529.146,795.816,760.0,1207.017,128.414,128.742,131.826,131.0,133.0,127.0,128.0,129.0,127.0,128.0,132.0,128.321,52.039,51.538,51.0,51.0,51.0,154.0,51.0,51.711,51.434,51.592,52.0,109.0,196.0,196.0,185.0,181.0,195.924,203.364,172.0,180.0,184.0,192.164,215.247,208.032,555.511,559.088,564.154,560.886,567.395,924.116,774.59,1211.303,141.468,146.869,147.36,150.24,144.952,141.671,139.934,140.122,139.671,139.899,144.342,138.17,55.809,55.896,55.722,55.973,55.8,164.877,55.608,55.817,55.072,56.001,56.231,114.627,201.74,200.886,195.914,198.686,211.159,224.294,193.065,197.485,196.574,203.656,221.054,227.49,1121,1121,1121,1127,1138,1133,1414,1100,1504,1504,1504,1504,1169,1169,1169,1169,1342,1149,1172,1172,1185,1392,1680,1714,1714,1762,1787,1740,1732,1779,1818,1887,1731,1812,1812,1866,1954,1855,1855,1946,1988,2003,26,25,21,25,31,104,103,94,91,76,30,30,34,32,53,0.00874,0.00853,0.00901,0.00885,0.00793,0.00813,0.00786,0.0085,0.00839,0.0081,0.00819,0.00821,0.01036,0.01029,0.01063,0.01065
176,49,10,607.268,601.996,588.452,605.181,568.475,1223.094,555.613,1353.25,144.779,168.992,210.414,144.649,140.58,133.26,157.174,161.611,154.438,154.878,186.33,141.114,53.448,53.424,53.767,56.413,53.473,113.621,53.755,53.573,53.748,56.589,54.351,112.569,396.826,418.078,394.491,413.252,396.079,313.001,408.195,417.268,375.433,396.994,412.81,266.207,640.536,615.134,594.0,571.795,532.695,1061.0,516.043,1208.957,172.811,180.0,205.664,181.0,179.032,126.917,146.0,157.939,153.889,156.041,175.625,125.0,51.0,51.251,52.074,54.329,54.86,100.0,51.0,50.791,51.775,52.0,52.304,105.507,336.367,340.323,326.0,352.32,329.0,317.262,357.399,352.751,322.576,329.949,358.872,315.878,724.704,711.0,739.168,722.0,624.33,1098.763,509.0,1215.0,183.0,196.231,199.915,200.013,215.108,128.025,165.681,169.42,166.92,169.09,182.018,128.55,50.231,50.637,52.572,52.0,54.888,103.731,53.756,50.545,51.0,53.194,52.0,101.995,322.807,324.0,318.132,319.0,321.652,348.0,320.0,320.761,312.314,315.746,363.274,346.504,770.841,765.768,764.654,759.944,734.147,1172.952,515.207,1185.447,180.15,184.404,186.838,198.533,209.088,127.773,168.914,170.0,168.543,175.53,184.828,125.0,51.412,52.466,52.985,52.481,54.839,100.0,51.582,51.204,51.0,53.929,51.206,100.0,310.439,311.351,308.311,310.051,311.896,328.944,299.568,297.072,293.617,299.072,329.854,323.0,734.934,729.876,724.355,723.504,699.0,1096.538,515.734,1149.241,173.5,176.545,178.0,178.868,191.0,133.192,165.714,166.133,166.0,170.109,173.541,138.716,53.595,54.554,56.216,57.0,55.94,105.584,52.124,51.821,51.624,51.95,52.62,102.471,297.199,299.923,300.745,302.0,303.21,304.953,269.337,266.27,263.0,271.312,277.137,293.04,1396,1396,1396,1407,1433,1233,1333,1122,1121,1157,1145,1198,1412,1412,1430,1466,1542,1190,1317,1317,1317,1348,1936,1936,1936,1920,2098,1688,1699,1699,1690,1800,2025,2025,2025,2013,2206,1723,1743,1743,1706,2041,34,58,42,50,68,62,64,70,82,92,41,44,42,52,44,0.0105,0.00939,0.01037,0.00937,0.01124,0.00988,0.01165,0.01001,0.00973,0.0084,0.00987,0.00861,0.01119,0.01016,0.011,0.01004
167,48,9,568.54,570.508,572.952,574.068,550.491,816.485,538.447,1335.878,136.847,133.123,136.079,137.975,132.292,134.782,135.278,134.454,136.237,137.199,132.2,132.882,59.309,57.558,58.353,58.4,58.579,165.572,56.385,56.871,54.634,52.455,53.539,115.912,181.74,191.911,217.314,222.008,178.184,223.387,177.802,169.807,171.74,178.458,174.697,217.546,563.513,633.166,634.108,578.389,510.0,807.339,581.16,1324.474,130.0,127.395,130.544,131.571,126.425,129.12,130.647,130.889,131.371,134.32,128.684,127.629,52.756,51.567,51.806,52.11,51.297,162.716,54.396,57.0,52.019,51.0,50.556,126.821,252.0,252.392,271.615,253.875,175.125,211.46,177.965,166.476,160.0,172.562,166.0,217.0,547.0,726.91,740.887,729.0,592.745,812.273,650.129,1373.553,130.25,129.149,130.0,128.0,126.121,134.0,131.022,133.0,127.0,128.665,131.0,131.0,54.0,52.219,53.0,50.767,54.0,165.542,51.817,52.738,51.0,50.078,50.445,149.02,264.147,269.307,270.0,278.202,218.0,204.0,202.899,202.0,195.803,199.0,191.385,211.976,639.936,657.0,756.695,753.769,741.154,773.899,684.484,1321.0,129.198,128.299,128.378,132.831,126.808,135.545,132.788,133.0,126.639,128.187,128.614,127.939,53.951,54.133,54.688,53.562,56.348,157.06,53.861,54.885,54.66,55.084,57.789,153.74,262.403,268.579,271.678,269.364,244.775,202.636,216.414,215.983,207.315,208.23,216.246,204.384,706.027,713.812,721.516,715.0,713.652,787.81,655.94,1260.88,128.385,126.0,133.906,132.646,127.159,143.0,130.024,129.384,128.0,127.388,127.514,128.0,57.498,58.544,59.231,57.196,58.31,150.0,56.166,57.057,57.0,57.517,62.669,144.0,238.346,241.414,244.0,247.952,230.0,208.0,206.018,205.0,207.2,208.0,212.369,204.664,1283,1283,1283,1256,1218,1294,1216,1283,1283,1283,1283,1283,1318,1318,1318,1318,1318,1772,1817,1360,1360,1360,1846,1846,1846,1846,1846,2284,2013,2013,2013,2013,2117,2117,2100,2111,2023,2458,2387,2239,2269,2244,80,74,77,71,56,56,60,41,35,63,98,97,98,90,87,0.01016,0.00991,0.00998,0.00978,0.01075,0.01072,0.01089,0.01101,0.01045,0.01079,0.01063,0.012,0.01156,0.01095,0.01119,0.01329
63,38,8,538.0,575.0,555.0,552.0,590.0,876.0,562.0,802.0,146.0,143.0,142.0,130.0,140.0,144.0,146.0,140.0,145.0,130.0,135.0,146.0,70.0,66.0,63.0,66.0,57.0,114.0,70.0,60.0,62.0,59.0,55.0,116.0,174.0,174.0,173.0,154.0,169.0,231.0,174.0,174.0,173.0,154.0,174.0,223.0,643.033,642.543,605.944,650.111,635.526,845.632,629.505,894.396,155.334,150.065,138.46,136.107,152.348,152.828,146.0,143.765,140.252,138.111,131.125,162.582,88.0,77.157,74.554,75.711,73.378,118.484,81.755,70.304,71.789,70.733,77.644,125.406,197.0,174.0,172.0,174.0,220.0,275.0,164.0,170.541,165.779,158.0,158.535,223.942,657.0,667.218,654.592,688.226,663.135,942.94,683.975,951.69,171.325,169.0,155.225,156.152,144.532,174.283,160.577,159.0,147.0,144.0,136.0,172.854,85.497,80.75,78.418,73.0,75.124,124.056,80.0,74.715,76.471,79.675,79.575,140.735,189.398,183.071,181.928,182.262,204.665,293.417,173.495,171.913,166.121,164.035,159.087,221.801,676.274,670.0,668.0,653.0,662.0,1044.621,685.732,1008.353,178.665,177.517,173.193,170.0,154.0,177.856,164.021,157.83,158.0,164.174,160.0,182.403,84.959,80.645,79.331,77.815,73.67,136.041,71.394,70.752,71.267,73.0,75.0,136.734,188.284,186.084,181.375,181.087,191.722,295.947,181.173,186.93,187.664,183.324,173.0,265.916,726.033,725.511,712.599,707.74,699.816,1130.286,738.997,1074.793,203.057,203.852,197.904,189.774,172.718,200.6,171.541,167.511,167.708,169.135,170.535,181.834,85.805,82.577,83.477,84.551,79.961,149.379,75.837,75.01,74.557,75.755,76.513,145.678,205.988,204.544,202.108,202.025,202.125,298.015,198.35,196.812,204.093,199.241,196.646,299.782,1067,1065,1075,1073,1093,1133,1113,1172,1172,1174,1174,1161,1142,1142,1139,1139,1174,1224,1224,1224,1228,1228,1316,1316,1315,1315,1326,1374,1374,1374,1391,1399,1357,1357,1357,1354,1362,1426,1426,1426,1426,1446,98,88,92,82,72,17,26,41,29,29,51,43,46,27,40,0.00887,0.00876,0.00868,0.00862,0.0085,0.0084,0.00824,0.00826,0.00941,0.00923,0.00891,0.0089,0.00836,0.00846,0.00826,0.00833
71,31,9,589.461,593.887,569.712,559.31,569.747,1142.197,559.511,875.367,175.745,168.974,161.707,172.543,152.525,150.954,154.663,153.614,153.272,150.55,185.645,272.097,111.14,110.545,111.077,110.517,108.011,149.955,134.349,132.586,131.075,134.114,125.093,161.987,212.77,234.662,233.004,234.488,252.994,412.701,384.782,358.539,351.023,330.789,315.197,455.468,529.0,540.074,525.266,527.134,538.925,1017.737,518.263,793.816,182.901,174.878,166.092,166.827,130.604,142.394,134.22,131.763,129.737,125.099,177.208,258.726,101.532,101.618,102.902,102.103,100.0,138.646,119.772,119.0,118.273,125.535,124.0,123.151,189.0,214.993,209.556,205.317,222.843,376.257,355.0,337.371,331.438,310.769,303.1,417.423,589.038,562.0,548.13,538.0,620.367,1066.0,514.0,781.775,209.0,202.978,192.58,181.469,156.234,177.682,129.0,127.664,127.06,127.079,182.82,253.112,95.23,96.784,97.453,96.0,98.622,143.547,109.208,111.517,111.258,111.0,112.983,100.891,218.364,218.0,207.859,216.474,218.388,367.0,327.918,320.0,322.898,302.231,301.644,405.0,674.093,665.171,645.35,663.928,672.825,1072.972,556.0,907.408,195.696,194.117,192.924,192.328,186.804,186.572,128.262,127.728,128.099,118.2,183.282,235.316,86.991,87.302,88.323,88.0,91.926,143.914,104.981,105.122,105.349,105.0,105.214,104.043,242.865,233.369,231.19,231.0,230.422,352.696,313.357,306.625,305.035,287.579,285.367,395.118,672.911,662.15,660.544,665.349,693.817,1034.544,617.0,964.0,191.875,190.447,189.093,185.575,184.445,184.723,128.567,128.899,129.563,119.444,182.0,213.236,82.828,83.078,83.194,82.861,83.884,146.0,95.955,97.738,97.332,96.23,96.0,111.501,234.877,233.632,229.096,229.031,231.297,325.983,294.745,291.384,290.54,281.978,271.0,367.823,1243,1243,1086,1086,1175,1282,1222,1333,1367,1328,1356,1396,1242,1262,1262,1273,1351,1399,1368,1325,1406,1458,1570,1442,1485,1586,1537,1680,1653,1638,1880,1602,1442,1442,1398,1420,1693,1619,1682,1682,1682,1766,50,53,49,45,54,99,120,105,115,109,38,42,15,34,25,0.00951,0.00971,0.00884,0.00948,0.01091,0.0106,0.00971,0.01055,0.01051,0.01041,0.00922,0.00984,0.00939,0.00988,0.00796,0.00883
116,35,8,1050.338,988.145,876.14,965.943,787.667,846.512,811.696,818.505,143.567,136.912,134.592,133.786,137.529,142.486,155.554,151.802,149.898,149.503,144.523,157.242,61.603,70.603,58.39,56.82,56.369,112.399,72.225,62.33,61.609,59.477,58.494,128.098,164.846,162.222,171.097,168.814,168.573,304.706,162.205,161.458,170.492,165.724,160.208,239.767,1024.193,991.515,943.681,1033.785,822.28,1085.647,919.8,1016.002,134.691,131.383,128.89,132.324,129.0,136.01,145.638,140.186,131.387,134.354,130.23,141.239,74.219,81.795,80.0,64.947,66.0,132.243,83.255,78.822,68.172,60.33,53.0,156.371,162.275,162.805,161.741,157.406,155.0,339.337,180.339,177.0,168.815,150.0,166.199,252.225,998.636,977.58,963.609,1030.679,916.0,1131.698,951.495,1147.552,134.0,141.0,127.202,130.434,127.581,138.793,144.579,136.312,131.56,132.775,131.26,131.0,75.738,85.763,83.162,78.0,69.327,146.146,86.173,82.324,78.392,72.467,54.208,163.0,164.725,163.349,154.065,154.004,154.252,332.0,210.0,193.588,188.501,175.766,176.378,277.853,899.281,890.786,901.753,985.729,930.827,1145.66,938.009,1182.75,134.967,134.0,125.741,127.159,126.366,132.129,160.561,156.243,151.817,151.4,150.127,130.367,56.991,82.896,82.191,84.362,74.295,140.414,88.0,83.052,80.849,79.735,64.481,157.792,157.617,156.216,152.187,153.762,155.83,301.337,208.811,207.261,206.583,209.914,198.352,290.009,815.091,808.47,808.635,874.706,859.0,1081.388,913.41,1176.0,130.227,128.734,127.026,128.777,128.138,130.516,157.936,155.861,153.194,152.856,152.42,130.113,77.651,79.0,75.0,78.178,74.0,137.451,80.379,78.46,77.174,78.737,66.527,151.802,155.967,155.0,152.068,150.24,155.219,294.0,194.0,195.557,195.751,198.371,195.762,289.0,1244,1244,1244,1244,1244,1439,1185,1331,1347,1347,1347,1302,1324,1356,1352,1352,1230,1445,1465,1475,1500,1540,1638,1775,1775,1775,1838,1732,1761,1903,2002,2137,1702,1763,1755,1682,1682,1832,1809,1809,1814,1814,78,84,50,62,65,106,106,107,105,111,33,24,24,18,37,0.01059,0.01079,0.0102,0.01087,0.00992,0.01043,0.01054,0.01057,0.01028,0.0111,0.00989,0.01058,0.01024,0.0107,0.01053,0.01041
22,28,9,1106.155,1132.661,1128.873,1128.278,1077.613,1594.664,715.261,1357.492,161.402,196.575,193.609,195.807,204.201,182.73,148.939,146.133,146.762,147.599,157.097,192.476,58.942,64.979,74.239,80.344,74.447,119.832,58.648,60.942,77.212,78.033,84.228,113.192,315.6,319.204,302.31,279.198,303.433,225.225,262.121,274.061,270.772,260.864,247.004,276.714,1014.998,1053.879,1051.11,1049.007,979.892,1533.132,691.2,1162.708,144.943,199.361,205.0,177.0,173.774,177.578,145.83,143.525,139.476,131.0,125.059,191.323,52.271,57.851,65.132,73.991,63.116,101.561,55.237,57.829,65.705,63.0,61.524,107.986,270.662,277.325,279.993,246.395,254.0,235.128,226.211,256.576,255.917,238.696,205.0,263.267,971.288,977.0,968.0,1012.0,973.0,1483.0,666.071,1097.277,159.971,181.022,180.264,165.844,167.454,178.453,158.364,158.72,158.464,143.942,140.391,190.242,57.076,59.586,65.859,74.435,67.944,108.157,60.378,61.593,65.768,67.852,61.016,113.814,224.585,233.902,229.0,240.0,266.244,282.055,193.357,228.247,222.0,238.908,224.239,265.604,842.499,858.337,893.98,904.116,889.494,1421.745,644.763,1181.777,132.972,171.89,170.0,165.0,164.453,165.0,167.81,164.183,163.0,166.0,160.783,170.0,64.0,64.762,65.671,69.0,69.175,113.245,64.0,64.603,65.146,66.0,62.769,130.39,212.455,216.145,213.0,207.598,241.187,221.611,197.179,210.075,208.326,211.058,224.02,274.793,796.042,801.051,804.965,821.846,808.509,1296.0,661.393,1163.898,139.548,165.844,163.386,162.136,158.492,170.164,164.815,162.972,162.0,164.2,159.0,170.938,63.784,64.852,65.0,67.149,68.497,117.603,65.944,65.876,66.0,63.688,63.388,133.986,210.685,211.0,208.0,207.0,215.0,251.834,202.811,213.0,211.0,214.0,208.0,271.514,1399,1399,1399,1401,1488,1474,1291,1400,1366,1360,1390,1420,1370,1378,1379,1389,1511,1445,1483,1440,1468,1522,1936,1888,1908,1908,1827,2039,1964,1964,1906,2109,2057,2089,2129,2129,2115,1965,2165,2068,1936,2014,46,53,53,62,47,41,46,41,43,56,95,102,92,92,91,0.01171,0.01212,0.01239,0.0126,0.01303,0.01248,0.0135,0.01362,0.01043,0.01048,0.01062,0.01053,0.01149,0.01138,0.0121,0.01115
162,29,10,541.0,552.0,560.0,576.0,579.0,891.0,575.0,840.0,148.0,131.0,145.0,136.0,147.0,146.0,140.0,130.0,133.0,133.0,147.0,146.0,59.0,55.0,58.0,56.0,58.0,116.0,55.0,53.0,56.0,54.0,57.0,113.0,179.0,178.0,168.0,178.0,182.0,240.0,179.0,175.0,164.0,178.0,184.0,228.0,594.342,600.696,596.887,593.953,574.216,927.662,654.214,792.0,132.0,128.0,130.437,132.202,138.981,144.835,129.585,126.652,127.567,127.0,137.0,142.645,52.0,52.0,52.008,53.455,54.96,107.847,51.976,50.981,51.2,51.12,52.196,102.873,164.0,166.517,158.432,161.325,165.249,226.555,164.474,161.408,155.408,162.411,163.873,219.971,675.066,669.456,650.202,664.972,604.703,998.69,725.991,785.046,131.066,129.651,130.0,127.339,134.016,155.51,129.563,126.625,127.927,130.858,140.209,150.925,51.446,51.363,51.349,52.868,54.248,104.659,51.418,51.058,51.02,51.644,52.124,102.226,161.893,165.405,161.845,161.847,163.153,220.109,158.608,158.245,154.984,158.643,160.0,217.292,684.0,711.0,700.0,752.985,747.459,1012.445,705.0,777.572,130.0,133.783,132.803,128.0,135.185,158.0,128.0,126.079,127.0,140.485,150.0,172.842,53.0,57.0,57.0,62.0,66.0,108.515,51.0,51.0,51.0,51.35,52.0,101.9,154.0,158.0,152.0,160.0,157.0,210.0,155.818,155.407,153.0,156.0,162.918,209.374,706.21,720.13,722.614,747.875,789.795,1048.112,767.497,842.465,165.048,167.005,172.457,176.693,169.354,177.948,142.651,141.134,143.58,156.247,168.166,179.775,61.073,63.118,64.787,68.589,73.6,121.021,55.751,55.672,55.759,55.663,56.215,111.979,169.401,170.045,168.181,174.817,180.048,246.362,169.723,168.796,166.881,169.889,170.782,237.606,1074,1070,1094,1120,1187,1157,1090,1165,1144,1195,1226,1284,1184,1163,1218,1271,1291,1216,1219,1244,1275,1366,1278,1278,1321,1321,1457,1374,1374,1390,1415,1545,1294,1328,1354,1387,1567,1345,1411,1411,1432,1502,54,51,61,69,63,43,30,29,39,56,52,50,51,52,42,0.00873,0.00869,0.0085,0.0084,0.00886,0.00825,0.00834,0.00834,0.00886,0.00856,0.00899,0.00863,0.00785,0.00803,0.00773,0.0077
100,50,7,778.245,767.85,758.644,762.612,740.572,1182.313,584.278,1269.1,146.752,154.45,155.005,142.14,141.774,227.019,144.307,146.425,144.411,139.78,135.017,231.272,91.042,81.803,75.01,74.663,74.44,111.667,57.386,65.698,69.923,57.264,54.658,167.403,236.337,227.611,222.331,212.579,211.103,236.341,247.184,240.511,230.99,242.662,228.019,233.792,706.732,688.891,666.0,706.769,701.678,1113.204,543.786,1231.779,130.0,149.099,152.0,128.803,129.497,224.0,135.0,141.02,144.0,127.534,125.067,226.0,90.741,86.0,78.0,66.0,74.119,106.0,55.312,65.879,69.0,50.0,50.777,157.0,226.692,217.816,208.786,200.027,195.744,220.57,234.271,227.047,210.575,222.844,221.357,220.716,711.0,720.0,695.748,686.973,713.709,1108.0,609.232,1245.926,128.0,129.609,145.067,129.374,129.82,235.899,131.524,134.549,137.897,132.944,126.029,228.9,83.958,81.257,74.372,74.037,76.404,105.267,55.04,59.0,59.739,56.175,54.0,156.453,243.0,230.795,224.0,190.0,201.592,253.0,228.0,221.126,209.0,202.0,222.036,234.076,705.629,697.74,695.773,680.978,677.564,1150.322,627.246,1239.302,168.0,156.955,155.083,148.208,144.142,218.605,131.0,135.404,130.537,127.444,126.163,208.921,86.72,84.073,80.622,74.0,69.804,105.0,60.357,59.398,55.887,52.0,52.8,152.0,226.066,225.815,222.616,214.062,200.521,285.0,223.064,218.062,210.671,210.028,199.911,268.0,702.034,695.077,682.544,679.866,650.226,1112.188,636.212,1220.052,175.16,171.747,169.082,161.607,154.004,200.549,135.76,137.048,131.973,128.993,128.51,208.881,83.732,82.611,80.394,74.085,71.313,106.192,69.0,66.135,63.687,54.957,52.148,153.797,219.042,216.581,216.227,209.218,196.481,300.0,218.363,216.032,209.842,205.682,202.701,269.0,1209,1156,1166,1143,1118,1327,1090,1161,1141,1151,1217,1040,1182,1122,1199,1186,1052,1245,1242,1186,1186,1095,1785,1720,1677,1698,1634,1765,1765,1896,1814,1706,1799,1782,1793,1835,1753,1903,1884,1776,1844,1741,80,87,105,100,74,61,66,62,65,66,58,50,51,59,57,0.00944,0.00904,0.00913,0.00869,0.01003,0.00944,0.00992,0.00968,0.01025,0.00885,0.00956,0.00913,0.01099,0.01054,0.0108,0.0106
165,40,10,567.746,564.687,559.53,578.124,600.004,1596.897,575.992,902.462,142.598,141.881,137.504,131.067,132.071,286.41,215.37,215.628,223.25,215.76,229.007,362.63,56.749,55.898,55.441,57.499,58.59,117.71,56.671,56.095,56.206,56.588,56.366,115.153,167.715,166.568,164.331,161.41,166.245,219.886,164.256,162.43,159.551,159.406,167.002,218.19,514.0,510.213,500.0,517.0,551.0,1516.046,529.03,830.556,128.0,128.55,124.491,125.0,130.0,258.727,189.0,185.603,190.472,187.0,224.0,318.824,53.0,51.577,50.0,55.068,56.822,104.985,52.0,52.0,50.0,51.755,51.301,104.327,158.357,156.228,152.075,150.0,159.52,200.0,156.995,155.021,150.026,150.0,160.826,200.0,510.005,510.625,513.031,531.284,527.918,1449.0,510.571,798.7,125.605,125.514,123.912,126.495,148.339,251.892,183.075,185.0,178.919,177.807,197.583,274.657,55.966,56.361,57.707,58.0,61.162,100.0,51.285,51.12,50.79,50.0,50.723,100.0,153.0,156.374,153.627,157.223,160.686,200.601,150.0,152.976,150.296,159.381,157.92,201.123,508.526,508.32,503.942,516.242,510.867,1207.0,509.394,781.833,127.343,127.713,124.795,124.734,154.581,225.0,183.254,184.004,184.242,179.49,189.513,260.0,58.101,58.0,59.0,60.593,61.737,101.021,50.686,50.833,50.737,50.194,50.8,100.894,154.949,155.0,151.746,152.045,156.649,202.07,152.767,153.0,150.246,151.864,157.7,203.541,507.192,511.296,511.455,513.786,515.0,1162.0,508.923,790.0,126.0,124.487,125.484,129.78,153.921,200.324,180.0,181.038,181.422,181.973,183.288,250.316,60.0,58.531,58.76,59.05,60.806,105.0,51.0,50.5,50.469,50.216,50.687,104.0,151.0,154.0,150.094,150.0,155.41,205.164,150.0,152.0,150.221,151.351,156.87,204.642,1036,1027,1027,1027,1027,1114,1149,1189,1197,1244,1204,1373,1139,1348,1078,1369,1369,1417,1316,1290,1371,1462,1375,1589,1415,1328,1863,1511,1818,1604,1645,1376,1722,1770,1639,1423,1423,1692,1569,1569,1807,1603,26,31,20,29,34,86,82,68,77,61,77,68,74,65,85,0.00796,0.00803,0.00849,0.00777,0.01226,0.01124,0.01132,0.01191,0.00911,0.00932,0.00982,0.00956,0.00867,0.00946,0.00989,0.00916
