timeunit,storageCost,interestRate,compidx0lt2,compidx0lt2l1,compidx0lt2l2,compidx0lt2l4,compidx0lt2l8,compidx1lt2,compidx2lt2,compidx3lt2,compidx4lt2,compidx4lt2l1,compidx4lt2l2,compidx4lt2l4,compidx4lt2l8,compidx5lt2,compidx6lt2,compidx6lt2l1,compidx6lt2l2,compidx6lt2l4,compidx6lt2l8,compidx7lt2,compidx8lt2,compidx8lt2l1,compidx8lt2l2,compidx8lt2l4,compidx8lt2l8,compidx9lt2,compidx10lt2,compidx10lt2l1,compidx10lt2l2,compidx10lt2l4,compidx10lt2l8,compidx11lt2,compidx12lt2,compidx12lt2l1,compidx12lt2l2,compidx12lt2l4,compidx12lt2l8,compidx13lt2,compidx14lt2,compidx14lt2l1,compidx14lt2l2,compidx14lt2l4,compidx14lt2l8,compidx15lt2,compidx0lt6,compidx0lt6l1,compidx0lt6l2,compidx0lt6l4,compidx0lt6l8,compidx1lt6,compidx2lt6,compidx3lt6,compidx4lt6,compidx4lt6l1,compidx4lt6l2,compidx4lt6l4,compidx4lt6l8,compidx5lt6,compidx6lt6,compidx6lt6l1,compidx6lt6l2,compidx6lt6l4,compidx6lt6l8,compidx7lt6,compidx8lt6,compidx8lt6l1,compidx8lt6l2,compidx8lt6l4,compidx8lt6l8,compidx9lt6,compidx10lt6,compidx10lt6l1,compidx10lt6l2,compidx10lt6l4,compidx10lt6l8,compidx11lt6,compidx12lt6,compidx12lt6l1,compidx12lt6l2,compidx12lt6l4,compidx12lt6l8,compidx13lt6,compidx14lt6,compidx14lt6l1,compidx14lt6l2,compidx14lt6l4,compidx14lt6l8,compidx15lt6,compidx0lt10,compidx0lt10l1,compidx0lt10l2,compidx0lt10l4,compidx0lt10l8,compidx1lt10,compidx2lt10,compidx3lt10,compidx4lt10,compidx4lt10l1,compidx4lt10l2,compidx4lt10l4,compidx4lt10l8,compidx5lt10,compidx6lt10,compidx6lt10l1,compidx6lt10l2,compidx6lt10l4,compidx6lt10l8,compidx7lt10,compidx8lt10,compidx8lt10l1,compidx8lt10l2,compidx8lt10l4,compidx8lt10l8,compidx9lt10,compidx10lt10,compidx10lt10l1,compidx10lt10l2,compidx10lt10l4,compidx10lt10l8,compidx11lt10,compidx12lt10,compidx12lt10l1,compidx12lt10l2,compidx12lt10l4,compidx12lt10l8,compidx13lt10,compidx14lt10,compidx14lt10l1,compidx14lt10l2,compidx14lt10l4,compidx14lt10l8,compidx15lt10,compidx0lt20,compidx0lt20l1,compidx0lt20l2,compidx0lt20l4,compidx0lt20l8,compidx1lt20,compidx2lt20,compidx3lt20,compidx4lt20,compidx4lt20l1,compidx4lt20l2,compidx4lt20l4,compidx4lt20l8,compidx5lt20,compidx6lt20,compidx6lt20l1,compidx6lt20l2,compidx6lt20l4,compidx6lt20l8,compidx7lt20,compidx8lt20,compidx8lt20l1,compidx8lt20l2,compidx8lt20l4,compidx8lt20l8,compidx9lt20,compidx10lt20,compidx10lt20l1,compidx10lt20l2,compidx10lt20l4,compidx10lt20l8,compidx11lt20,compidx12lt20,compidx12lt20l1,compidx12lt20l2,compidx12lt20l4,compidx12lt20l8,compidx13lt20,compidx14lt20,compidx14lt20l1,compidx14lt20l2,compidx14lt20l4,compidx14lt20l8,compidx15lt20,compidx0lt30,compidx0lt30l1,compidx0lt30l2,compidx0lt30l4,compidx0lt30l8,compidx1lt30,compidx2lt30,compidx3lt30,compidx4lt30,compidx4lt30l1,compidx4lt30l2,compidx4lt30l4,compidx4lt30l8,compidx5lt30,compidx6lt30,compidx6lt30l1,compidx6lt30l2,compidx6lt30l4,compidx6lt30l8,compidx7lt30,compidx8lt30,compidx8lt30l1,compidx8lt30l2,compidx8lt30l4,compidx8lt30l8,compidx9lt30,compidx10lt30,compidx10lt30l1,compidx10lt30l2,compidx10lt30l4,compidx10lt30l8,compidx11lt30,compidx12lt30,compidx12lt30l1,compidx12lt30l2,compidx12lt30l4,compidx12lt30l8,compidx13lt30,compidx14lt30,compidx14lt30l1,compidx14lt30l2,compidx14lt30l4,compidx14lt30l8,compidx15lt30,sku1,sku1l1,sku1l2,sku1l4,sku1l8,sku2,sku9,sku10,sku10l1,sku10l2,sku10l4,sku10l8,sku11,sku11l1,sku11l2,sku11l4,sku11l8,sku12,sku12l1,sku12l2,sku12l4,sku12l8,sku13,sku13l1,sku13l2,sku13l4,sku13l8,sku14,sku14l1,sku14l2,sku14l4,sku14l8,sku15,sku15l1,sku15l2,sku15l4,sku15l8,sku16,sku16l1,sku16l2,sku16l4,sku16l8,demandseg1,demandseg1l1,demandseg1l2,demandseg1l4,demandseg1l8,demandseg2,demandseg2l1,demandseg2l2,demandseg2l4,demandseg2l8,demandseg3,demandseg3l1,demandseg3l2,demandseg3l4,demandseg3l8,target_LBL,target_MTLp2,target_MTLp3,target_MTLp4,target_MTLp5,target_MTLp6,target_MTLp7,target_MTLp8,target_MTLp9,target_MTLp10,target_MTLp11,target_MTLp12,target_MTLp13,target_MTLp14,target_MTLp15,target_MTLp16
121,40,10,537.98,596.537,575.807,651.237,563.843,1796.791,567.879,847.843,142.478,141.82,134.886,134.378,141.457,334.26,185.213,187.783,189.474,217.515,221.513,330.186,54.017,51.938,54.829,52.776,58.45,109.341,56.801,53.929,55.552,52.462,52.105,110.637,168.127,166.218,169.529,165.774,164.968,226.3,163.538,163.378,161.829,162.407,165.162,222.889,549.878,593.786,576.529,658.037,567.111,1683.0,514.493,786.403,127.239,125.682,124.873,126.643,142.799,292.484,169.884,171.25,176.162,196.124,191.923,309.36,52.107,51.638,54.737,54.306,57.512,101.459,50.454,49.867,51.421,50.208,55.64,101.749,154.59,152.832,156.829,152.891,149.969,204.583,150.0,151.013,150.734,149.882,149.69,203.593,626.034,644.0,630.303,658.837,719.0,1589.889,501.057,765.422,125.0,128.104,129.714,129.0,154.0,291.32,163.943,166.495,180.975,188.0,197.0,292.759,57.0,57.592,58.0,62.0,68.0,100.804,50.0,50.002,50.0,50.0,50.0,100.482,150.0,152.23,151.876,150.0,150.723,203.192,150.0,152.566,151.842,150.554,150.351,203.86,632.095,637.313,635.0,664.649,683.812,1533.817,500.0,755.45,159.0,154.476,155.336,155.152,171.723,268.0,174.0,169.0,175.575,184.424,192.602,267.0,64.0,64.97,63.702,66.248,67.831,100.196,49.759,49.484,49.013,47.466,66.264,100.212,151.98,150.662,151.14,152.242,151.85,201.272,152.78,151.716,151.535,152.371,151.086,201.278,645.956,651.309,648.0,651.089,662.171,1477.112,551.039,755.081,166.704,164.535,160.945,165.0,175.956,250.658,171.193,168.804,167.556,172.0,187.727,251.0,64.577,64.81,64.819,67.759,67.984,100.191,50.536,50.191,50.436,50.881,56.0,100.0,153.0,152.316,152.13,151.0,151.907,201.732,160.0,157.55,158.063,159.0,157.556,203.152,1066,1066,1066,1066,1066,1075,1061,1143,1159,1393,1393,1393,1350,1350,1350,1350,1350,1364,1364,1364,1364,1364,1451,1451,1655,1655,1655,1369,1369,1656,1656,1656,1451,1451,1451,1451,1492,1424,1424,1424,1830,1830,32,21,24,28,42,41,49,55,49,61,57,55,56,54,47,0.00803,0.00799,0.0081,0.00777,0.01173,0.01142,0.01132,0.01169,0.00949,0.00925,0.0092,0.00961,0.00788,0.00848,0.00908,0.008
50,40,11,556.0,549.0,537.0,513.0,582.0,871.0,617.0,899.0,308.0,269.0,344.0,297.0,307.0,148.0,425.0,307.0,481.0,436.0,397.0,148.0,60.0,61.0,59.0,60.0,59.0,161.0,61.0,61.0,61.0,61.0,63.0,120.0,323.0,332.0,331.0,341.0,438.0,238.0,323.0,332.0,331.0,329.0,423.0,238.0,634.0,563.464,548.196,546.459,644.66,1138.125,659.465,1274.0,260.821,254.0,266.935,267.278,262.802,147.181,285.0,261.0,303.649,286.711,279.0,145.109,68.119,75.13,78.517,82.837,79.777,176.63,77.776,81.598,83.418,76.138,80.547,178.399,279.0,276.0,293.191,309.673,345.037,246.295,285.696,296.211,303.603,289.301,360.802,239.606,632.621,607.446,603.755,608.807,657.321,1102.334,680.0,1196.312,247.359,244.417,256.54,256.874,257.442,176.23,274.062,264.272,279.156,265.172,275.648,139.0,73.413,73.731,75.969,79.564,87.317,165.996,77.897,82.473,85.865,84.803,80.555,185.655,279.334,278.52,286.442,292.217,310.815,267.0,284.465,287.237,294.449,292.807,324.054,239.482,635.286,635.582,632.497,614.585,641.0,1078.0,678.0,1051.0,225.37,223.958,221.0,220.705,231.324,169.0,237.0,230.0,246.0,236.378,237.993,162.0,75.0,76.0,73.046,72.816,77.028,160.331,69.156,72.436,76.629,76.0,81.0,161.837,255.201,257.061,267.921,265.0,282.805,237.0,272.837,272.0,274.678,265.803,276.628,254.734,681.315,673.776,671.391,657.129,668.018,1182.442,738.051,1109.868,228.38,223.902,229.702,224.242,229.401,180.465,248.789,246.428,263.363,241.834,248.01,183.202,77.022,76.393,76.704,76.415,78.397,176.329,73.201,75.192,77.941,77.378,80.185,172.113,272.103,273.174,281.416,276.52,283.76,266.718,278.927,279.736,284.05,282.061,281.71,271.341,1349,1349,1349,1393,1393,1306,1343,1327,1327,1327,1345,1377,1399,1399,1399,1492,1514,1386,1386,1452,1472,1507,1772,1786,1840,1840,1844,1623,1623,1677,1720,1866,1924,1924,1924,1889,1988,1781,1781,1861,1883,2002,64,46,58,47,62,40,49,45,47,68,67,80,77,81,82,0.01061,0.00963,0.01118,0.00982,0.01101,0.01007,0.01137,0.01019,0.01114,0.00981,0.01146,0.00974,0.01106,0.00964,0.01104,0.00986
64,33,8,598.21,596.712,629.794,613.076,626.432,869.064,599.783,1070.424,144.006,142.403,141.502,140.857,145.653,187.581,141.292,138.688,139.65,138.428,148.178,142.593,72.291,70.631,67.291,72.122,87.849,155.666,69.905,79.234,76.8,77.651,78.539,116.428,176.643,176.063,174.596,184.076,172.911,242.165,243.22,255.369,258.731,257.445,253.198,241.548,543.0,527.0,560.196,547.967,573.217,792.0,568.0,1011.172,130.0,129.434,127.749,127.412,134.245,181.0,131.0,127.755,127.027,125.734,135.575,132.0,59.0,54.943,53.975,61.892,84.441,152.633,69.195,73.403,69.406,73.349,74.969,106.299,183.451,180.0,179.327,180.17,168.391,201.001,238.243,237.0,251.004,247.469,229.303,218.794,544.096,534.239,533.99,528.712,515.935,831.52,676.575,996.0,128.212,127.886,127.106,125.453,129.178,199.133,132.481,129.116,127.289,125.565,130.025,128.37,55.609,51.508,46.334,48.152,86.695,140.854,77.097,74.448,73.011,74.303,79.449,100.106,219.888,222.93,227.0,205.103,191.656,204.0,247.316,243.397,243.0,254.088,239.528,237.0,632.0,602.558,604.583,581.531,593.066,902.0,770.274,1004.568,127.485,127.0,126.0,126.262,129.0,182.731,129.215,127.575,127.0,126.727,129.431,155.695,52.871,53.0,51.115,55.551,81.024,135.871,74.155,74.0,75.781,79.144,80.007,102.249,233.38,232.069,234.629,233.183,214.013,197.055,234.219,236.464,237.556,238.148,237.806,253.124,617.642,604.49,605.051,605.837,589.552,915.734,758.362,980.907,127.277,126.885,126.138,125.664,128.175,180.187,128.616,127.609,126.727,126.704,128.442,154.076,55.474,55.375,51.876,53.302,74.826,129.664,71.697,71.752,71.792,72.0,76.151,107.272,217.708,217.451,222.522,221.651,219.074,214.924,227.478,226.401,225.204,221.453,229.349,259.574,1162,1162,1162,1210,1210,1193,1208,1233,1260,1234,1247,1268,1277,1280,1264,1267,1325,1255,1345,1345,1494,1673,1501,1501,1501,1545,1545,1557,1557,1557,1559,1562,1507,1593,1626,1505,1549,1566,1587,1587,1672,1672,83,109,87,97,109,42,33,40,20,40,21,22,23,26,29,0.00873,0.00841,0.00859,0.00825,0.00771,0.00796,0.00749,0.00727,0.01015,0.00961,0.00995,0.00884,0.00949,0.00887,0.00911,0.00897
82,40,11,568.0,560.0,517.0,551.0,556.0,848.0,589.0,841.0,150.0,150.0,150.0,250.0,206.0,146.0,184.0,199.0,230.0,191.0,198.0,146.0,60.0,59.0,53.0,77.0,56.0,202.0,60.0,60.0,54.0,58.0,60.0,200.0,208.0,185.0,185.0,196.0,199.0,235.0,199.0,181.0,248.0,228.0,300.0,235.0,563.486,552.636,543.446,598.631,593.119,939.659,579.309,842.612,187.049,192.825,202.0,224.0,235.0,143.712,218.982,219.986,225.941,209.732,218.498,136.266,60.133,60.23,60.125,76.474,72.849,198.648,60.176,60.996,60.763,60.125,57.0,183.604,212.612,218.581,228.229,265.749,228.693,225.229,234.833,246.0,242.0,242.378,282.399,218.368,600.502,598.603,599.183,630.326,633.272,1004.979,622.026,903.671,188.93,198.863,204.5,217.213,229.727,142.074,230.716,230.188,232.135,225.0,209.242,134.491,63.326,62.927,62.821,71.453,69.563,180.0,61.0,63.0,68.0,62.0,64.73,178.209,227.908,227.0,233.691,250.799,233.701,225.558,226.251,233.692,235.741,238.438,269.702,213.0,634.0,619.819,621.286,644.778,636.0,1002.0,613.719,953.0,189.0,190.922,192.739,202.43,207.677,130.365,206.814,213.553,214.224,215.0,202.531,130.0,67.019,66.0,62.966,65.444,65.0,162.0,61.799,63.0,66.0,67.577,66.832,150.0,232.0,222.131,222.0,249.003,242.0,230.0,219.0,227.0,237.923,232.0,239.0,214.648,662.642,670.817,665.898,687.04,697.254,1052.598,659.682,1026.611,204.634,209.775,211.867,225.084,221.51,144.213,199.466,202.413,208.361,209.393,216.411,146.295,70.415,70.214,69.124,72.053,72.628,166.311,68.45,70.292,71.839,71.784,70.723,157.255,230.021,232.064,234.518,251.07,255.074,259.29,227.648,232.22,239.619,241.361,255.511,229.217,1104,1104,1106,1108,1157,1097,1079,1082,1084,1084,1115,1146,1154,1169,1188,1229,1236,1145,1156,1245,1245,1245,1387,1381,1436,1436,1467,1334,1334,1391,1391,1410,1469,1468,1517,1517,1558,1472,1507,1507,1507,1527,27,42,41,32,37,36,43,44,23,34,21,20,28,25,34,0.00891,0.00836,0.00912,0.0085,0.00951,0.00909,0.00934,0.00916,0.00873,0.00832,0.00886,0.00845,0.0087,0.00806,0.00869,0.0083
79,26,9,1319.0,1114.0,1162.0,1122.0,1255.0,885.0,540.0,770.0,150.0,141.0,132.0,146.0,133.0,535.0,149.0,139.0,133.0,146.0,135.0,328.0,133.0,138.0,128.0,90.0,102.0,112.0,112.0,110.0,113.0,104.0,116.0,109.0,159.0,160.0,163.0,164.0,183.0,232.0,167.0,165.0,168.0,164.0,204.0,228.0,1064.0,1023.0,1043.352,1024.0,1074.912,1005.575,587.321,884.591,146.072,145.93,139.414,167.647,135.907,307.0,160.327,156.888,159.029,165.805,171.349,266.0,109.409,108.0,108.295,97.666,106.793,135.583,103.972,102.0,102.164,99.01,104.773,103.062,174.055,193.854,208.0,174.679,236.33,215.383,171.639,175.287,161.659,156.305,192.432,209.925,1041.982,1016.213,1022.909,1016.218,1031.479,1139.402,598.0,924.081,161.406,164.143,160.177,179.025,158.73,281.227,182.0,179.733,185.188,181.751,183.309,260.158,105.531,104.893,104.048,99.058,104.441,145.528,102.544,102.015,101.521,99.082,101.879,105.547,200.355,209.394,221.085,205.81,242.39,231.694,208.866,196.731,180.62,159.0,181.405,215.026,1017.0,996.171,994.867,1014.677,1021.077,1199.313,644.841,1004.131,164.223,162.0,154.0,170.0,173.043,265.053,175.0,179.0,181.985,185.676,193.0,244.878,101.233,101.47,101.544,99.0,96.0,139.0,100.0,99.221,98.942,96.951,97.636,107.359,216.595,221.38,231.792,229.347,239.0,265.0,252.608,251.669,241.923,228.0,210.0,237.837,1017.74,1002.344,1004.571,1023.822,1056.205,1227.555,697.366,1064.223,189.564,186.552,180.205,188.07,177.564,288.129,182.585,183.994,186.484,192.047,199.832,252.334,101.536,103.726,103.602,101.436,103.697,150.432,99.119,99.205,97.948,97.716,101.631,124.19,224.231,230.171,242.327,243.843,255.169,293.589,251.35,247.798,246.863,239.224,241.415,265.309,1566,1566,1566,1566,1566,1794,1288,1696,1696,1696,1696,1696,1342,1342,1306,1310,1333,1449,1414,1490,1380,1328,1569,1569,1661,1661,1661,1660,1683,1694,1731,1940,1539,1539,1539,1539,1505,1678,1678,1595,1595,1595,24,24,19,29,27,129,120,105,134,140,33,25,26,33,24,0.01144,0.01118,0.01095,0.01093,0.01006,0.01005,0.00958,0.00951,0.00963,0.00962,0.00939,0.00977,0.00889,0.00933,0.00864,0.00936
107,25,9,653.766,678.432,678.901,774.639,889.252,840.393,550.196,865.808,152.721,151.294,150.842,145.315,139.891,147.905,143.131,146.095,146.274,139.825,134.246,144.434,162.08,147.14,151.175,147.45,140.244,300.29,172.454,147.633,149.889,136.17,148.18,602.563,176.991,175.553,164.15,159.106,164.35,229.612,174.912,174.359,163.86,160.217,165.085,235.258,532.018,556.892,551.527,631.594,774.656,787.0,500.0,806.682,138.044,135.0,136.053,128.621,126.884,133.748,136.55,136.0,141.928,143.242,129.205,137.982,128.909,120.995,118.0,121.982,114.0,246.139,134.635,121.663,118.0,119.461,123.521,322.0,163.0,162.9,154.259,158.693,162.81,218.871,164.59,163.0,161.282,151.0,155.102,224.487,568.301,565.165,554.561,638.181,734.633,847.283,502.685,796.161,134.677,143.654,141.001,137.044,138.777,160.338,131.0,137.003,136.0,140.069,127.925,134.152,112.148,109.0,111.398,109.0,107.098,219.717,113.857,109.0,111.256,107.0,109.0,306.279,161.436,160.624,156.0,157.932,152.0,241.586,160.0,163.178,168.662,176.365,162.826,263.217,681.739,677.61,683.382,733.847,738.124,1101.658,501.558,931.552,166.045,173.047,175.426,174.347,178.531,181.991,129.958,131.815,131.031,132.0,127.039,159.625,104.807,103.609,104.35,103.606,102.667,209.437,106.406,104.126,104.137,103.508,104.655,250.621,180.603,189.319,195.658,188.671,180.445,276.054,159.361,186.864,199.759,213.774,206.068,313.681,678.035,684.891,697.514,745.705,727.611,1069.716,501.48,963.0,167.484,173.215,174.993,176.832,179.651,183.613,142.0,150.09,148.507,135.391,136.0,162.703,96.162,95.0,97.348,96.0,94.317,199.831,94.624,93.0,94.018,92.0,93.0,233.714,187.165,193.545,199.0,201.858,193.0,273.471,158.0,183.319,202.618,215.749,213.122,297.371,1330,1405,1405,1405,1405,1432,1254,1453,1453,1453,1453,1453,1741,1741,1741,1717,1415,1806,1806,1806,1806,1806,1612,1612,1612,1612,1612,1854,2024,2024,2024,2024,2160,2160,2160,2174,2279,2389,2389,2389,2344,2421,35,30,41,39,44,46,39,40,48,52,93,115,97,80,95,0.01026,0.01004,0.01088,0.01132,0.00973,0.0103,0.01127,0.01035,0.00882,0.00966,0.0103,0.01068,0.00974,0.01055,0.01113,0.01178
189,48,8,564.0,535.0,557.0,541.0,608.0,1027.0,570.0,925.0,141.0,132.0,136.0,147.0,135.0,146.0,133.0,132.0,134.0,147.0,138.0,146.0,53.0,54.0,54.0,53.0,57.0,105.0,55.0,54.0,53.0,55.0,57.0,108.0,167.0,172.0,170.0,175.0,174.0,234.0,161.0,165.0,161.0,175.0,174.0,240.0,519.866,512.252,518.644,527.383,561.0,1236.017,524.334,887.648,128.657,127.832,129.799,134.0,128.0,135.055,127.992,128.149,127.254,133.971,129.42,138.824,51.34,51.013,52.483,52.234,52.647,102.573,51.0,51.175,51.2,53.957,52.642,103.001,157.758,158.0,156.914,161.17,161.0,230.637,155.664,156.676,159.237,164.054,159.119,210.0,514.41,515.714,532.953,563.913,587.979,1085.0,562.637,1004.226,127.0,127.421,128.757,131.071,129.336,131.0,128.868,128.104,127.003,130.569,128.895,152.562,50.974,50.46,50.779,51.138,53.468,101.0,50.804,51.247,51.32,52.147,53.169,102.383,154.944,154.634,153.246,160.754,158.601,241.527,152.49,152.0,157.548,161.285,161.347,216.156,517.0,542.561,559.13,599.082,628.47,1070.017,565.0,940.0,127.0,127.037,126.0,127.511,129.997,131.0,125.0,127.081,126.0,127.0,128.388,148.0,51.0,50.0,51.0,51.262,52.0,101.0,50.0,50.433,50.0,51.0,53.0,102.0,152.726,152.61,151.0,156.115,158.0,238.735,151.216,152.514,151.0,160.0,156.902,231.454,572.117,583.85,597.926,616.097,656.515,1054.421,601.494,971.73,137.901,136.889,137.235,139.759,139.077,142.841,137.202,137.787,137.427,139.346,138.749,155.356,54.813,54.698,55.242,54.804,56.47,109.627,54.781,54.654,54.769,55.402,56.355,110.368,166.047,165.746,165.814,168.555,169.325,248.673,165.601,166.771,165.568,170.232,168.334,229.027,898,898,898,929,929,987,933,1088,1088,1088,1088,1045,1005,1005,1005,1067,1032,1041,1143,1143,1143,1143,1336,1336,1349,1418,1410,1415,1415,1431,1511,1505,1479,1479,1479,1479,1483,1462,1469,1488,1565,1565,29,24,34,29,29,40,43,42,47,38,38,27,40,47,30,0.00614,0.00668,0.00617,0.00667,0.00925,0.00932,0.00892,0.0092,0.00749,0.00754,0.00756,0.00767,0.00811,0.00842,0.00805,0.00828
200,27,11,749.39,749.037,751.184,774.119,822.302,992.502,796.074,883.866,164.001,166.679,160.218,152.289,154.031,154.34,162.033,159.413,154.325,147.315,141.225,153.271,59.103,58.449,65.942,56.673,82.078,126.997,74.249,73.891,82.706,85.273,83.041,117.344,177.311,172.439,169.955,178.17,172.483,248.721,175.812,169.441,169.981,178.417,176.938,224.638,617.735,613.968,613.953,640.529,741.021,826.895,661.0,814.665,144.405,147.228,143.0,134.063,134.003,142.555,143.736,141.246,137.0,129.933,127.833,139.969,53.233,53.613,59.991,49.659,82.0,110.798,63.786,63.663,69.98,74.612,74.0,106.0,159.0,153.183,153.452,154.0,155.264,216.195,165.0,152.715,155.484,157.0,156.861,207.036,526.0,536.0,569.427,574.0,723.648,766.84,600.838,824.503,129.095,135.0,137.056,133.0,125.089,129.147,133.18,131.0,133.603,130.0,125.272,128.188,53.946,55.877,55.351,50.11,77.499,116.122,62.72,61.498,62.0,66.0,74.052,103.804,155.256,152.469,154.754,154.872,160.0,210.852,158.346,153.065,155.173,155.642,165.0,211.527,542.627,535.573,538.088,544.056,618.051,813.305,562.328,817.504,134.67,134.511,131.0,130.448,128.918,132.141,136.09,134.603,131.0,127.108,126.312,132.465,52.335,51.0,52.988,52.593,63.0,116.615,57.698,56.679,58.563,60.984,63.0,110.719,157.979,153.875,150.0,152.537,154.407,220.359,167.104,162.72,159.564,156.295,157.272,217.702,694.543,684.016,678.048,663.168,641.319,1079.991,755.062,1010.478,163.433,164.067,149.265,143.856,133.162,161.169,164.358,161.872,157.493,149.739,133.148,159.032,70.443,69.878,70.566,63.601,65.041,150.916,72.505,70.073,70.845,70.212,62.63,134.21,190.909,186.403,182.603,178.744,162.186,273.288,196.027,189.955,185.88,179.741,162.399,259.603,1124,1124,1124,1124,1124,1091,964,1183,1183,1183,1183,1183,1039,1039,1027,1027,1027,1096,1096,1096,1096,1095,1289,1289,1289,1289,1323,1304,1304,1393,1393,1385,1362,1362,1362,1362,1340,1379,1379,1379,1379,1390,33,32,28,33,25,62,54,62,67,47,39,32,35,28,50,0.00766,0.00778,0.00771,0.00773,0.00743,0.00758,0.00743,0.00758,0.00748,0.00797,0.00781,0.00814,0.00751,0.00748,0.00761,0.00752
83,48,9,822.47,803.756,797.745,835.364,838.513,835.908,534.968,1140.578,141.788,138.683,138.304,138.361,135.318,146.4,155.518,154.32,153.8,152.651,144.721,164.05,57.08,57.882,58.162,56.072,59.308,129.089,57.091,58.057,58.848,55.918,56.505,154.797,237.892,193.668,190.197,287.812,287.492,228.111,178.877,177.859,174.292,195.331,174.112,225.256,703.114,673.818,678.113,692.204,841.894,826.82,536.913,1326.0,139.0,132.539,131.999,132.316,131.122,143.565,138.428,137.573,135.47,133.144,129.854,148.446,54.591,55.26,55.191,54.0,55.983,147.037,54.147,54.118,54.736,52.792,54.596,157.89,255.229,255.0,221.819,262.277,294.246,215.151,228.0,207.527,197.167,205.114,207.984,214.0,736.349,705.913,699.252,689.829,844.633,846.87,520.585,1347.522,131.996,129.0,130.275,129.0,130.0,142.0,134.0,131.0,136.0,128.861,130.362,162.545,55.0,54.0,53.435,51.39,53.205,150.252,53.417,53.203,53.0,53.0,53.977,154.781,258.0,251.385,253.586,255.981,278.0,220.627,236.896,231.845,229.0,223.203,240.172,213.452,784.361,773.517,766.527,700.367,774.667,906.652,586.796,1310.848,129.853,129.968,135.815,126.602,128.0,153.655,133.414,133.546,133.532,126.535,125.49,175.072,52.814,52.495,52.029,51.276,50.26,158.807,52.814,53.456,54.334,51.209,52.147,151.352,249.004,245.751,239.139,233.53,269.159,210.289,237.986,233.118,229.754,222.064,240.318,212.16,733.705,723.144,715.428,679.468,732.884,891.528,629.932,1241.675,129.843,129.0,127.309,126.0,128.336,149.745,131.905,130.745,128.612,125.556,132.366,171.093,52.708,52.463,52.883,50.294,51.835,146.773,51.686,51.58,51.0,50.614,52.096,142.37,236.032,234.0,224.958,221.987,238.565,225.427,229.225,224.99,221.0,214.684,223.156,210.146,1442,1442,1499,1499,1503,1554,1299,1390,1422,1452,1416,1447,1603,1603,1603,1637,1576,1685,1685,1685,1612,1702,2254,2254,2254,2329,2385,2323,2323,2323,2287,2356,2312,2312,2446,2465,2433,2580,2554,2693,2693,2627,78,94,84,108,102,77,54,84,60,70,73,74,68,65,88,0.01095,0.01067,0.011,0.0108,0.01056,0.01041,0.01038,0.0108,0.01024,0.0106,0.01176,0.01087,0.0119,0.01246,0.01142,0.01162
118,33,8,564.375,556.196,560.473,558.573,562.732,1142.437,563.162,1366.925,145.121,141.437,144.475,141.69,136.908,146.105,141.905,139.008,141.344,139.805,137.389,146.21,59.214,58.642,58.209,57.204,58.701,158.63,59.124,58.668,58.41,57.643,57.402,108.921,176.306,176.388,176.333,183.683,174.063,237.578,177.551,175.652,176.256,180.025,168.833,233.817,514.253,500.0,500.0,507.634,512.511,1137.371,537.0,1305.749,130.503,129.057,132.336,129.949,126.386,134.271,129.494,128.42,131.373,128.541,126.557,133.929,53.841,53.009,52.364,51.244,53.057,150.511,53.935,53.144,52.549,51.301,51.883,104.021,157.643,150.0,159.019,169.181,156.115,213.0,156.502,150.0,157.488,163.369,153.008,214.0,509.042,508.444,502.724,500.0,509.0,1044.544,621.57,1345.26,126.51,125.734,127.085,125.0,125.016,132.759,126.439,126.0,126.903,125.0,128.905,128.909,51.0,50.0,50.097,51.12,51.0,139.0,51.0,50.0,50.132,50.584,50.0,103.0,176.165,174.51,174.535,169.0,169.0,204.823,153.388,150.041,152.92,150.0,152.0,205.781,509.429,507.562,502.426,500.086,504.0,1110.475,673.552,1204.299,127.285,126.883,126.704,127.481,126.944,145.424,125.746,125.737,125.963,126.547,129.251,126.388,51.0,50.033,50.026,50.408,50.753,136.422,51.0,50.109,50.072,50.201,50.628,101.35,218.3,220.669,219.773,214.881,203.742,226.197,155.926,155.643,154.602,153.867,150.955,228.193,540.798,546.355,541.798,544.573,572.899,1021.0,695.0,1147.686,126.979,128.275,128.027,126.905,127.0,149.186,125.618,126.949,126.276,126.179,128.0,132.734,50.0,52.448,53.062,53.491,53.0,129.684,50.0,50.0,50.122,50.3,50.658,116.146,221.0,222.337,223.461,220.153,208.351,262.397,163.0,167.122,165.461,163.14,152.841,235.701,1042,1042,1042,1042,1042,943,924,1090,1090,1090,1090,1090,1012,1012,1012,1012,1102,1169,1169,1169,1169,1169,1541,1463,1463,1433,1433,1691,1595,1595,1519,1482,1570,1570,1570,1538,1561,1748,1784,1784,1894,1591,25,25,19,30,27,33,25,30,25,34,71,67,84,71,103,0.00707,0.00713,0.00712,0.00711,0.00841,0.00751,0.00769,0.00778,0.00752,0.00737,0.00754,0.00742,0.00865,0.00927,0.00899,0.00899
