timeunit,storageCost,interestRate,compidx0lt2,compidx0lt2l1,compidx0lt2l2,compidx0lt2l4,compidx0lt2l8,compidx1lt2,compidx2lt2,compidx3lt2,compidx4lt2,compidx4lt2l1,compidx4lt2l2,compidx4lt2l4,compidx4lt2l8,compidx5lt2,compidx6lt2,compidx6lt2l1,compidx6lt2l2,compidx6lt2l4,compidx6lt2l8,compidx7lt2,compidx8lt2,compidx8lt2l1,compidx8lt2l2,compidx8lt2l4,compidx8lt2l8,compidx9lt2,compidx10lt2,compidx10lt2l1,compidx10lt2l2,compidx10lt2l4,compidx10lt2l8,compidx11lt2,compidx12lt2,compidx12lt2l1,compidx12lt2l2,compidx12lt2l4,compidx12lt2l8,compidx13lt2,compidx14lt2,compidx14lt2l1,compidx14lt2l2,compidx14lt2l4,compidx14lt2l8,compidx15lt2,compidx0lt6,compidx0lt6l1,compidx0lt6l2,compidx0lt6l4,compidx0lt6l8,compidx1lt6,compidx2lt6,compidx3lt6,compidx4lt6,compidx4lt6l1,compidx4lt6l2,compidx4lt6l4,compidx4lt6l8,compidx5lt6,compidx6lt6,compidx6lt6l1,compidx6lt6l2,compidx6lt6l4,compidx6lt6l8,compidx7lt6,compidx8lt6,compidx8lt6l1,compidx8lt6l2,compidx8lt6l4,compidx8lt6l8,compidx9lt6,compidx10lt6,compidx10lt6l1,compidx10lt6l2,compidx10lt6l4,compidx10lt6l8,compidx11lt6,compidx12lt6,compidx12lt6l1,compidx12lt6l2,compidx12lt6l4,compidx12lt6l8,compidx13lt6,compidx14lt6,compidx14lt6l1,compidx14lt6l2,compidx14lt6l4,compidx14lt6l8,compidx15lt6,compidx0lt10,compidx0lt10l1,compidx0lt10l2,compidx0lt10l4,compidx0lt10l8,compidx1lt10,compidx2lt10,compidx3lt10,compidx4lt10,compidx4lt10l1,compidx4lt10l2,compidx4lt10l4,compidx4lt10l8,compidx5lt10,compidx6lt10,compidx6lt10l1,compidx6lt10l2,compidx6lt10l4,compidx6lt10l8,compidx7lt10,compidx8lt10,compidx8lt10l1,compidx8lt10l2,compidx8lt10l4,compidx8lt10l8,compidx9lt10,compidx10lt10,compidx10lt10l1,compidx10lt10l2,compidx10lt10l4,compidx10lt10l8,compidx11lt10,compidx12lt10,compidx12lt10l1,compidx12lt10l2,compidx12lt10l4,compidx12lt10l8,compidx13lt10,compidx14lt10,compidx14lt10l1,compidx14lt10l2,compidx14lt10l4,compidx14lt10l8,compidx15lt10,compidx0lt20,compidx0lt20l1,compidx0lt20l2,compidx0lt20l4,compidx0lt20l8,compidx1lt20,compidx2lt20,compidx3lt20,compidx4lt20,compidx4lt20l1,compidx4lt20l2,compidx4lt20l4,compidx4lt20l8,compidx5lt20,compidx6lt20,compidx6lt20l1,compidx6lt20l2,compidx6lt20l4,compidx6lt20l8,compidx7lt20,compidx8lt20,compidx8lt20l1,compidx8lt20l2,compidx8lt20l4,compidx8lt20l8,compidx9lt20,compidx10lt20,compidx10lt20l1,compidx10lt20l2,compidx10lt20l4,compidx10lt20l8,compidx11lt20,compidx12lt20,compidx12lt20l1,compidx12lt20l2,compidx12lt20l4,compidx12lt20l8,compidx13lt20,compidx14lt20,compidx14lt20l1,compidx14lt20l2,compidx14lt20l4,compidx14lt20l8,compidx15lt20,compidx0lt30,compidx0lt30l1,compidx0lt30l2,compidx0lt30l4,compidx0lt30l8,compidx1lt30,compidx2lt30,compidx3lt30,compidx4lt30,compidx4lt30l1,compidx4lt30l2,compidx4lt30l4,compidx4lt30l8,compidx5lt30,compidx6lt30,compidx6lt30l1,compidx6lt30l2,compidx6lt30l4,compidx6lt30l8,compidx7lt30,compidx8lt30,compidx8lt30l1,compidx8lt30l2,compidx8lt30l4,compidx8lt30l8,compidx9lt30,compidx10lt30,compidx10lt30l1,compidx10lt30l2,compidx10lt30l4,compidx10lt30l8,compidx11lt30,compidx12lt30,compidx12lt30l1,compidx12lt30l2,compidx12lt30l4,compidx12lt30l8,compidx13lt30,compidx14lt30,compidx14lt30l1,compidx14lt30l2,compidx14lt30l4,compidx14lt30l8,compidx15lt30,sku1,sku1l1,sku1l2,sku1l4,sku1l8,sku2,sku9,sku10,sku10l1,sku10l2,sku10l4,sku10l8,sku11,sku11l1,sku11l2,sku11l4,sku11l8,sku12,sku12l1,sku12l2,sku12l4,sku12l8,sku13,sku13l1,sku13l2,sku13l4,sku13l8,sku14,sku14l1,sku14l2,sku14l4,sku14l8,sku15,sku15l1,sku15l2,sku15l4,sku15l8,sku16,sku16l1,sku16l2,sku16l4,sku16l8,demandseg1,demandseg1l1,demandseg1l2,demandseg1l4,demandseg1l8,demandseg2,demandseg2l1,demandseg2l2,demandseg2l4,demandseg2l8,demandseg3,demandseg3l1,demandseg3l2,demandseg3l4,demandseg3l8,target_LBL,target_MTLp2,target_MTLp3,target_MTLp4,target_MTLp5,target_MTLp6,target_MTLp7,target_MTLp8,target_MTLp9,target_MTLp10,target_MTLp11,target_MTLp12,target_MTLp13,target_MTLp14,target_MTLp15,target_MTLp16
159,29,10,572.0,576.0,570.0,572.0,548.0,870.0,567.0,830.0,136.0,136.0,147.0,147.0,140.0,136.0,133.0,133.0,147.0,147.0,144.0,139.0,56.0,56.0,58.0,59.0,58.0,113.0,57.0,54.0,55.0,54.0,56.0,113.0,166.0,178.0,177.0,179.0,178.0,236.0,164.0,178.0,177.0,179.0,178.0,216.0,598.688,593.953,616.858,581.559,603.795,898.599,728.35,766.0,127.0,132.202,134.416,140.709,137.0,137.818,127.253,127.0,132.137,139.511,131.291,146.009,51.0,53.455,53.372,55.047,54.773,104.615,51.789,51.12,51.812,50.85,52.202,104.76,159.069,161.325,158.934,167.865,163.189,214.113,155.876,162.411,160.621,165.0,161.791,210.998,649.291,664.972,674.977,618.298,607.063,953.557,776.709,769.955,126.944,127.339,132.962,136.7,135.8,159.845,128.877,130.858,131.807,137.665,150.05,176.891,51.905,52.868,53.711,54.921,53.512,104.227,51.28,51.644,51.525,50.478,52.863,103.761,165.0,161.847,159.352,164.519,159.578,214.403,156.477,158.643,156.625,163.309,158.328,208.613,711.0,752.985,760.557,756.0,722.93,998.411,720.0,768.88,131.0,128.0,131.0,134.0,131.413,171.0,133.822,140.485,142.0,147.0,146.0,203.893,61.091,62.0,65.0,65.987,59.46,109.0,51.746,51.35,51.0,52.5,52.0,102.069,157.0,160.0,153.0,160.0,163.012,210.463,156.0,156.0,154.0,157.0,155.049,207.0,733.436,747.875,765.91,784.916,801.414,1029.936,764.75,833.86,176.09,176.693,175.523,173.438,155.287,179.574,150.05,156.247,159.957,166.369,170.801,201.622,66.637,68.589,70.156,72.735,72.817,124.238,55.741,55.663,55.823,56.091,56.352,112.4,171.632,174.817,171.223,179.729,184.59,259.779,168.294,169.889,168.346,170.775,167.655,231.897,1112,1120,1134,1134,1187,1174,1113,1195,1226,1226,1262,1316,1271,1271,1271,1291,1363,1252,1275,1341,1364,1554,1321,1321,1313,1457,1457,1407,1415,1545,1545,1545,1354,1387,1387,1438,1567,1411,1432,1432,1462,1669,54,69,73,61,57,32,39,41,53,58,47,52,42,44,35,0.00889,0.00882,0.00874,0.0086,0.00898,0.00846,0.00844,0.00868,0.00899,0.00899,0.00935,0.00906,0.00803,0.00823,0.00796,0.00785
191,41,8,600.133,620.594,590.232,571.202,561.77,1702.982,609.244,893.213,149.368,147.095,145.583,147.061,145.103,148.87,151.618,147.976,145.578,143.622,141.535,150.492,65.401,65.717,66.877,61.489,76.99,243.735,58.42,58.615,58.536,62.582,61.742,242.708,187.471,185.112,184.171,196.191,188.796,233.335,189.049,183.91,183.3,185.432,186.567,229.622,524.438,531.769,516.391,521.482,500.0,1477.771,521.576,770.639,130.733,128.354,125.0,130.29,132.823,132.509,131.368,128.641,125.0,129.45,126.0,134.392,57.539,61.073,63.0,55.342,71.889,223.244,51.784,50.0,52.0,56.021,53.682,216.482,166.115,166.584,167.465,174.287,167.77,203.466,167.794,162.231,162.014,163.371,162.95,203.192,518.689,513.079,510.357,502.0,517.509,1491.296,503.509,765.26,126.842,126.546,127.348,130.301,126.0,131.641,127.118,126.953,128.548,132.976,128.222,129.177,49.567,54.686,66.935,65.266,68.215,211.502,53.759,54.41,58.448,59.078,53.467,198.9,151.586,150.0,165.095,170.095,156.0,208.998,154.404,150.0,161.042,159.681,153.0,205.049,512.506,512.421,508.915,501.685,509.177,1346.069,506.014,763.589,125.077,125.645,125.738,130.21,128.26,130.0,125.405,125.86,126.068,128.562,127.841,137.0,56.352,59.197,64.198,64.166,69.637,183.41,60.648,60.375,60.322,56.637,56.252,176.709,154.009,156.242,157.09,159.678,154.427,203.319,157.014,154.0,161.484,159.577,173.531,204.551,543.491,528.64,517.952,515.827,515.228,1280.609,520.499,790.431,135.71,133.402,131.007,127.156,132.866,149.837,143.19,139.573,136.706,129.015,130.216,139.764,58.784,59.834,60.177,60.179,65.464,174.262,57.766,56.543,56.334,54.11,58.716,165.854,166.576,167.043,166.815,161.034,162.58,221.92,168.261,164.004,166.007,159.83,167.069,210.853,957,930,940,892,892,1039,900,1041,1013,1020,974,989,1177,1202,1176,1114,1161,1385,1383,1383,1297,1314,1282,1282,1280,1224,1255,1318,1329,1316,1316,1357,1724,1843,1843,1812,1699,1784,1784,1961,1784,1785,45,43,62,53,35,72,70,74,87,69,87,87,89,99,103,0.00782,0.00782,0.00893,0.01034,0.01243,0.01218,0.01352,0.01487,0.00735,0.00804,0.00903,0.00984,0.00801,0.00784,0.01059,0.01101
152,25,12,531.0,532.0,530.0,536.0,528.0,826.0,519.0,785.0,130.0,135.0,148.0,147.0,139.0,129.0,129.0,134.0,148.0,147.0,135.0,132.0,52.0,52.0,52.0,52.0,52.0,116.0,52.0,52.0,52.0,52.0,52.0,111.0,154.0,161.0,177.0,173.0,154.0,232.0,156.0,166.0,177.0,173.0,156.0,218.0,532.849,532.34,529.943,523.151,509.69,808.458,504.0,797.671,131.161,137.204,136.324,131.48,130.0,140.804,132.874,135.099,136.023,134.319,133.759,144.782,51.513,51.205,51.541,51.704,50.0,114.139,51.0,51.28,51.296,51.0,50.0,108.946,175.511,185.629,187.267,214.885,164.703,210.0,166.553,171.494,172.356,167.577,158.544,209.205,530.776,527.771,527.518,515.694,504.682,790.004,505.492,836.024,132.108,135.422,136.938,132.746,128.76,156.396,127.887,128.0,137.0,137.938,130.576,151.482,51.267,51.283,52.303,51.543,50.947,122.961,51.183,51.772,51.703,51.42,50.971,115.357,195.686,198.732,196.453,201.039,180.125,208.717,164.375,172.624,189.278,191.429,180.455,204.713,551.949,545.397,536.696,517.705,520.0,791.086,506.735,985.541,126.0,128.0,128.431,134.458,130.409,172.0,127.681,128.309,132.347,129.0,131.0,164.0,50.0,51.0,52.0,51.0,50.402,129.903,51.593,51.246,51.321,51.432,50.0,129.0,210.009,210.0,207.0,200.0,194.0,207.574,157.0,166.0,193.0,191.0,190.0,205.364,626.352,619.973,618.885,608.315,608.509,871.702,549.407,1024.873,138.058,139.607,142.501,142.532,141.414,173.61,138.598,138.605,143.015,141.344,141.532,173.105,54.82,55.595,55.649,55.623,54.647,142.49,55.256,54.751,55.456,54.839,54.509,136.343,209.383,211.338,214.195,211.814,214.214,231.693,196.323,198.834,208.816,204.672,205.871,228.044,876,876,871,868,886,919,878,927,927,927,934,943,977,979,979,978,1009,985,985,985,992,1024,1337,1337,1323,1254,1254,1337,1337,1304,1304,1304,1401,1401,1374,1313,1314,1425,1425,1425,1379,1365,41,41,39,32,27,35,43,40,36,28,57,68,69,90,85,0.00721,0.00709,0.00717,0.00713,0.00734,0.00722,0.00737,0.00726,0.00722,0.00708,0.00744,0.00724,0.00818,0.00774,0.00813,0.00795
153,39,10,519.0,519.0,520.0,556.0,538.0,837.0,891.0,1380.0,137.0,141.0,139.0,144.0,142.0,146.0,147.0,135.0,138.0,144.0,147.0,146.0,52.0,52.0,52.0,57.0,52.0,119.0,51.0,51.0,51.0,57.0,51.0,119.0,166.0,162.0,159.0,174.0,162.0,234.0,159.0,163.0,160.0,174.0,163.0,238.0,633.91,620.251,645.965,705.767,566.975,811.746,808.0,1375.714,128.0,130.446,133.423,130.933,134.512,133.235,134.893,132.922,133.681,129.0,135.148,129.0,50.315,50.0,50.789,53.479,50.0,110.592,50.104,50.377,50.353,53.865,50.5,105.865,153.0,153.0,153.691,159.873,155.09,216.195,152.0,153.209,152.0,156.541,156.513,216.374,677.983,686.023,706.422,742.332,675.592,795.99,742.538,1377.151,131.092,132.256,132.448,131.03,131.288,136.828,131.054,132.719,132.146,134.131,133.85,145.19,49.881,49.821,50.156,53.235,50.941,126.212,50.441,51.429,51.714,54.92,50.972,105.866,152.461,153.609,154.11,160.229,155.927,214.554,152.786,153.383,152.877,157.093,158.418,210.411,666.0,670.0,683.0,707.0,721.0,850.352,669.943,1225.0,133.911,132.0,129.0,132.374,129.442,142.0,126.0,132.179,135.425,129.0,128.428,185.0,50.0,50.0,51.684,52.431,51.0,139.356,55.036,54.0,54.0,55.106,51.0,103.0,167.164,168.697,175.233,173.112,159.314,243.0,151.0,152.626,152.557,154.814,155.0,254.575,698.658,703.268,713.99,739.48,757.268,987.476,720.99,1270.058,148.189,151.526,150.837,151.305,143.066,177.106,146.33,144.578,145.613,143.86,143.388,191.911,54.491,54.448,54.636,56.549,55.704,148.528,64.847,64.702,64.051,65.404,59.638,114.951,182.932,186.622,190.939,193.42,184.237,296.607,166.574,167.177,168.352,179.515,172.965,278.919,1034,1033,1033,1082,1082,1104,1077,1148,1148,1154,1163,1240,1156,1156,1156,1160,1246,1229,1229,1229,1230,1326,1612,1612,1612,1612,1612,1641,1641,1641,1641,1641,1619,1624,1635,1641,1679,1706,1679,1679,1691,1792,26,28,16,33,18,28,26,27,36,34,88,85,79,79,84,0.00834,0.00826,0.0084,0.00829,0.00817,0.00804,0.00802,0.00803,0.00883,0.00868,0.00875,0.00863,0.00967,0.00957,0.00992,0.00992
35,38,11,566.14,597.78,825.252,863.645,681.861,823.721,550.883,870.436,136.314,133.755,137.767,139.674,143.769,146.317,134.2,137.314,138.551,138.012,132.655,141.461,112.304,78.908,64.079,98.564,73.746,120.842,134.141,70.65,86.15,89.21,68.854,118.508,371.988,312.544,310.868,313.968,307.451,234.649,494.159,269.504,355.6,339.549,254.814,220.3,547.432,530.933,607.778,890.109,674.598,789.65,724.239,865.923,143.0,129.461,136.719,132.745,133.549,148.534,155.0,129.466,134.044,152.247,128.538,159.057,102.889,92.662,84.729,100.0,75.797,133.0,103.409,85.0,89.327,84.468,66.0,108.0,327.135,287.771,284.76,302.347,295.0,252.697,359.753,279.817,329.988,321.611,277.521,256.742,573.894,567.0,542.874,873.375,768.0,775.446,767.897,958.528,145.908,139.676,140.0,133.534,132.0,168.767,135.039,131.903,134.0,175.669,146.0,187.765,105.0,90.125,88.043,99.008,82.255,137.27,112.0,94.621,97.134,88.043,77.443,105.298,311.397,301.0,283.937,307.127,293.737,294.66,360.0,299.434,306.119,303.477,285.86,293.277,617.646,633.189,687.629,859.615,802.99,873.571,768.919,1039.806,172.713,171.616,172.431,175.252,158.208,181.797,176.024,161.397,168.423,188.384,177.961,182.275,95.211,85.94,85.508,94.276,84.18,140.038,98.484,91.585,93.143,91.131,83.729,108.95,267.433,262.728,262.0,293.935,293.744,297.377,284.836,272.871,284.843,289.982,284.023,307.468,630.735,630.546,656.082,790.079,751.077,890.616,723.455,1015.988,170.199,170.333,169.0,169.722,163.565,175.067,173.0,158.27,161.13,179.304,175.352,172.743,90.0,82.961,82.77,87.756,80.38,136.988,91.0,82.629,83.465,85.619,81.018,121.036,241.349,239.508,241.483,252.005,266.0,284.659,259.734,252.497,261.939,259.0,264.629,286.767,1462,1461,1523,1535,1540,1417,1556,1644,1644,1644,1656,1697,1664,1667,1667,1709,1792,1734,1734,1734,1734,1745,1655,1655,1655,1734,1733,1758,1758,1758,1777,1777,1884,1830,1830,1849,1905,1849,1849,1849,1907,1928,79,91,96,95,95,37,38,45,43,47,64,53,62,54,69,0.01107,0.01024,0.01089,0.01036,0.01053,0.01,0.0103,0.00996,0.01248,0.01154,0.01192,0.01179,0.01025,0.01009,0.01027,0.01004
147,48,9,554.785,563.158,554.703,697.041,599.444,795.561,540.017,1047.801,139.148,139.667,135.69,132.094,140.546,142.421,138.041,140.026,136.602,131.92,137.874,141.495,59.971,57.994,57.38,58.741,56.893,148.003,58.884,54.097,54.522,56.009,56.168,111.876,176.162,171.842,172.236,180.478,219.673,229.781,168.607,174.065,173.631,171.367,179.939,226.423,527.0,544.179,556.748,732.732,759.562,760.658,524.0,1144.961,145.574,147.0,128.0,126.607,139.153,140.711,130.572,130.434,128.874,126.871,134.801,134.719,53.907,53.247,52.254,52.298,51.113,119.915,55.674,53.609,51.0,52.367,53.159,108.0,172.257,165.0,179.611,178.0,221.955,218.954,159.0,167.742,163.896,170.561,193.034,214.38,579.713,596.632,621.0,683.941,857.689,755.396,551.844,1328.967,130.0,144.0,130.718,126.0,129.0,138.0,129.37,128.0,134.0,125.598,128.0,132.0,52.042,51.351,52.7,51.0,50.093,119.663,54.0,56.0,52.255,53.0,51.0,109.506,210.0,203.274,204.793,190.34,224.198,223.0,188.008,189.943,192.0,181.471,217.0,212.0,644.258,658.133,678.062,747.273,829.406,760.808,651.053,1322.962,127.992,128.305,126.266,125.463,130.969,133.499,132.0,126.655,127.5,125.347,130.277,131.163,55.314,53.498,52.526,50.467,55.238,127.1,55.414,54.189,53.078,52.624,53.558,130.751,224.352,220.928,217.369,214.218,224.865,207.829,203.997,203.897,205.82,207.457,217.505,205.6,698.0,689.266,702.16,722.986,786.596,778.883,667.852,1195.096,132.0,128.255,126.783,125.0,129.0,153.83,129.881,127.0,126.73,125.119,129.0,132.0,59.288,58.159,58.137,58.594,60.551,128.677,65.0,61.557,61.377,61.0,58.0,133.871,229.0,219.797,217.424,211.638,215.766,206.155,199.94,198.843,199.0,200.593,209.0,211.0,1260,1288,1288,1319,1319,1312,1207,1304,1309,1309,1309,1309,1349,1387,1387,1399,1399,1454,1454,1454,1454,1454,1882,1882,1882,1882,1882,2013,2051,2051,2051,2002,2039,2069,2069,2084,2084,2198,2115,2115,2191,2157,54,56,70,43,51,36,36,28,31,36,91,117,77,113,74,0.01003,0.00995,0.01023,0.00983,0.00927,0.00951,0.00953,0.00992,0.0099,0.00963,0.01022,0.00931,0.01058,0.01144,0.01105,0.0105
33,26,9,1000.0,1001.0,1012.0,1081.0,1058.0,887.0,596.0,866.0,136.0,143.0,132.0,135.0,150.0,284.0,142.0,133.0,137.0,133.0,152.0,279.0,158.0,152.0,151.0,148.0,123.0,120.0,101.0,100.0,109.0,103.0,109.0,111.0,186.0,172.0,191.0,178.0,164.0,243.0,181.0,180.0,181.0,267.0,159.0,243.0,917.121,904.0,999.757,1089.921,1020.86,1196.455,656.746,1246.595,149.105,141.647,148.754,166.253,156.125,269.27,158.897,154.601,150.64,174.671,186.0,259.193,117.366,116.157,110.0,114.377,105.256,140.334,100.0,101.381,102.564,104.152,106.977,146.187,246.0,219.0,194.248,216.0,231.596,275.0,242.136,232.597,240.911,263.573,209.258,280.615,930.523,952.242,965.724,1022.486,1006.938,1225.197,740.283,955.0,173.548,161.657,164.157,182.045,161.0,252.303,173.914,170.009,171.225,183.245,177.125,244.046,107.34,108.289,107.09,105.0,102.027,155.405,100.0,99.976,100.665,99.899,105.385,155.33,249.9,224.893,217.892,237.577,225.0,289.092,247.741,244.175,247.347,260.0,230.984,306.398,906.89,914.931,967.105,993.0,937.696,1174.17,741.28,1100.167,175.139,173.0,177.0,184.0,165.57,237.0,173.0,166.0,162.0,177.186,176.225,227.0,95.058,94.719,96.098,100.37,101.0,150.0,93.339,93.682,95.957,97.0,94.0,146.34,245.509,231.073,227.345,231.6,212.225,293.664,241.0,239.0,232.0,250.225,223.0,308.0,908.202,906.989,854.411,873.074,878.792,1122.953,713.231,1059.394,177.538,174.635,177.336,181.063,174.466,229.512,171.371,167.039,166.658,176.25,181.068,223.018,92.697,92.381,94.881,96.852,99.054,146.164,93.222,90.756,93.173,93.385,95.732,144.337,233.631,225.467,224.398,227.873,221.459,291.135,230.617,229.467,231.588,244.913,228.016,306.164,1698,1698,1698,1715,1637,1704,1464,1556,1556,1597,1597,1675,1481,1486,1505,1527,1562,1512,1528,1504,1565,1642,1884,1884,1884,1884,1977,1995,1995,1995,2000,2104,1909,1909,1861,1869,2082,1930,1930,1930,1944,2004,86,85,79,106,98,117,120,115,141,103,62,64,49,52,64,0.01274,0.01272,0.01189,0.01165,0.01158,0.01092,0.01073,0.01052,0.01198,0.01223,0.01134,0.01105,0.01163,0.01186,0.01096,0.01092
16,26,6,720.0,535.0,882.0,1001.0,1017.0,893.0,554.0,1244.0,141.0,135.0,234.0,250.0,162.0,156.0,138.0,250.0,250.0,253.0,268.0,135.0,66.0,115.0,103.0,101.0,106.0,215.0,83.0,73.0,100.0,100.0,60.0,207.0,192.0,162.0,300.0,323.0,313.0,239.0,177.0,300.0,300.0,306.0,342.0,225.0,784.178,758.388,884.598,904.689,986.635,1287.113,643.504,1328.836,218.0,199.927,235.796,246.046,204.022,161.821,194.629,210.0,195.0,234.94,261.457,187.053,88.941,97.945,99.103,99.481,101.079,208.388,93.922,89.834,92.434,88.578,82.476,199.457,265.0,240.874,277.651,276.616,305.758,299.917,242.648,272.742,272.916,298.596,308.0,295.703,832.796,819.06,871.708,883.808,935.357,1268.892,586.068,1297.581,215.441,198.424,218.969,225.262,213.377,204.0,190.627,194.859,193.0,210.166,248.623,181.0,85.876,89.999,90.0,97.015,100.503,202.264,95.362,95.999,90.583,88.237,84.933,195.568,253.766,253.04,264.629,261.429,279.249,294.931,245.819,253.446,251.0,288.083,300.797,284.904,851.492,814.535,802.512,825.311,824.816,1196.112,621.0,1228.864,188.106,188.418,190.415,201.28,200.173,183.076,189.992,192.722,190.293,192.968,207.0,168.0,82.0,81.188,80.614,80.53,85.16,186.075,82.197,81.97,81.751,79.187,79.114,188.82,237.164,234.139,235.0,244.503,248.779,289.25,239.023,241.899,236.784,244.0,256.714,282.0,761.384,747.089,751.853,758.413,755.996,1077.468,600.541,1150.601,173.754,171.668,170.974,178.374,185.529,161.55,173.6,180.604,178.097,180.776,191.055,156.645,73.487,75.66,73.247,73.038,75.59,168.338,73.306,73.328,72.222,72.494,71.319,162.6,211.639,211.599,213.833,223.29,229.708,268.26,215.846,225.071,221.566,221.275,236.183,261.701,1476,1492,1483,1636,1665,1536,1269,1379,1374,1427,1485,1613,1801,1801,1801,1801,1801,1555,1482,1607,1803,1803,1948,2023,2023,2063,2104,1979,2056,2045,2096,2216,2108,2141,2102,2198,2375,2171,2192,2269,2208,2357,63,70,62,58,67,58,61,64,69,51,57,80,79,80,75,0.0119,0.0117,0.01314,0.01204,0.01139,0.0113,0.01187,0.0118,0.01083,0.01071,0.01119,0.01127,0.0122,0.01188,0.01255,0.01217
139,49,10,573.572,576.592,568.43,555.48,594.425,919.965,537.404,791.468,148.978,148.682,144.936,144.113,151.43,143.355,174.651,161.167,160.021,183.56,162.706,155.891,58.289,58.201,55.134,59.473,56.813,107.809,56.392,56.67,55.671,58.584,58.2,107.789,337.52,336.057,330.636,326.964,277.462,232.678,754.078,648.975,929.253,1067.23,586.778,244.191,536.829,537.793,534.119,523.0,557.653,1057.944,582.081,760.607,159.696,158.0,164.64,167.658,182.0,131.802,160.672,150.0,148.969,175.418,149.925,141.0,54.379,54.895,56.0,55.0,53.798,101.0,55.023,56.944,57.401,53.42,54.674,101.745,318.327,313.158,308.768,297.53,270.537,271.859,479.0,481.182,625.794,669.62,453.625,222.304,528.588,526.0,534.098,567.247,586.564,1120.0,521.26,751.0,179.0,172.719,171.871,185.362,184.525,128.0,183.746,161.765,158.893,175.0,170.004,133.053,52.0,52.241,52.622,54.862,53.79,101.227,52.812,52.235,51.0,52.843,54.0,104.686,308.998,303.95,300.376,292.329,275.0,232.059,386.427,387.737,421.0,459.309,359.0,230.746,521.0,511.447,521.298,584.046,678.708,1207.537,597.375,815.746,192.746,192.229,193.15,197.924,196.607,127.786,205.644,201.71,196.401,197.373,180.521,128.476,54.014,56.155,57.28,59.383,55.602,101.048,53.0,51.396,50.837,52.011,51.812,100.566,299.371,297.175,294.895,274.309,268.0,303.711,348.092,346.656,359.421,369.273,328.89,296.198,516.0,529.344,538.544,575.498,660.566,1215.735,610.955,880.0,185.0,186.342,185.776,188.739,186.653,126.0,197.557,195.0,198.019,202.103,187.288,127.544,57.0,59.446,60.421,60.344,58.529,100.703,51.386,50.717,50.0,51.514,51.0,100.0,273.0,272.601,276.505,269.0,265.057,306.0,329.876,329.785,338.0,334.285,301.0,301.432,1359,1379,1379,1379,1304,1400,1483,1477,1508,1400,1388,1377,1783,1861,1349,1349,1349,1634,1654,1654,1398,1398,1482,1482,1482,1482,1482,1604,1604,1604,1604,1597,1556,1556,1556,1556,1556,1599,1599,1599,1599,1599,104,108,80,101,91,105,96,97,70,87,58,49,62,65,57,0.0113,0.01031,0.01281,0.01053,0.01359,0.01093,0.01126,0.01094,0.01194,0.01068,0.01233,0.01138,0.00997,0.01037,0.00968,0.00937
216,36,6,1115.641,1085.157,1057.739,1014.986,1020.876,1095.271,1238.617,1477.395,187.636,180.27,173.182,160.187,140.154,187.277,185.127,178.067,171.273,158.816,140.437,255.002,85.184,81.953,78.973,74.14,77.672,143.344,83.756,80.458,77.362,72.025,71.586,147.654,229.326,220.126,211.201,194.533,171.577,305.976,223.356,214.792,206.536,191.337,185.944,297.96,970.757,930.286,891.546,823.281,780.0,1021.176,1161.044,1314.38,173.88,165.672,157.571,141.884,125.0,174.236,171.782,163.93,156.183,141.176,125.0,239.405,75.527,71.519,67.574,59.949,59.292,134.611,75.945,72.099,68.346,61.231,60.195,139.106,213.828,203.826,193.968,174.96,150.186,284.955,208.255,198.849,189.6,171.879,162.87,278.86,891.517,847.363,804.232,723.685,762.046,999.723,1143.588,1237.918,170.933,163.11,155.564,141.826,128.468,172.363,168.702,161.23,154.03,140.942,128.396,235.228,73.123,69.358,65.777,59.513,55.894,132.787,73.855,70.075,66.434,59.781,52.811,137.816,210.847,201.323,192.11,175.1,156.277,279.345,205.252,196.289,187.64,171.819,156.683,273.706,957.45,924.904,894.569,841.316,824.211,1093.594,1228.86,1342.421,194.975,188.531,182.346,170.832,145.461,202.608,190.563,184.372,178.434,167.393,144.967,252.542,86.731,83.958,81.368,76.784,71.129,148.388,87.338,84.445,81.725,76.866,69.895,155.112,239.615,231.632,223.946,209.545,182.285,309.395,232.791,225.382,218.282,205.09,185.259,302.368,1172.232,1142.318,1113.591,1059.781,1026.16,1305.882,1439.158,1686.021,244.419,238.851,233.475,223.324,179.467,255.26,236.457,231.024,225.771,215.824,179.153,295.561,112.585,110.204,107.943,103.798,97.471,180.142,113.866,111.391,109.027,104.65,95.419,190.419,299.638,292.701,285.987,273.268,236.758,375.233,289.054,282.524,276.215,264.292,239.925,364.635,1374,1374,1374,1325,1456,1424,1492,1524,1524,1524,1524,1626,1676,1676,1393,1449,1776,1867,1867,1776,1628,1826,1810,1810,1731,1768,1659,1801,1801,1801,1805,1724,1735,1735,1735,1783,1633,1715,1715,1715,1664,1664,25,38,43,44,50,53,46,61,63,70,46,34,40,46,53,0.01158,0.01181,0.01308,0.01095,0.0077,0.00721,0.00784,0.00806,0.01227,0.01301,0.01301,0.01352,0.01142,0.01057,0.01041,0.00963
