oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,target_oz21,target_oz22,target_oz23,target_oz24,target_oz25,target_oz26
0.909167,-1.444439,0.867405,0.556595,-0.286311,0.057499,-1.431922,0.03126,0.516692,0.65134,-0.490004,-0.785534,1.712295,-1.435018,0.398068,1.674475,1.161361,1.487194,1.422518,-1.245942,0.01015,0.07095,-0.06473,-0.01368,0.06962,-0.03462
1.07596,0.960498,1.010482,-1.063894,-1.265326,1.334839,1.568938,1.338425,-0.523424,1.556932,-0.940836,0.377175,-0.346013,-1.172581,-0.442878,-0.172537,-1.524655,0.32253,-0.212851,1.661876,0.01841,-0.0615,0.0669,-0.06002,0.07398,-0.01714
-1.075081,-1.538477,-0.979652,1.358038,0.554652,1.44306,-0.195094,-1.562885,1.379388,1.097749,0.851595,0.26587,-0.87495,-0.949244,-0.11813,1.578921,0.863937,0.799762,-1.082365,-1.304319,0.01671,0.05828,-0.05677,-0.02404,0.05401,0.00181
0.830493,-0.000596,-0.004208,-0.147447,-1.027179,-0.253549,1.596787,1.66677,1.184574,-1.318517,1.382438,1.684735,0.440531,0.92606,-0.185467,0.022346,-1.291044,1.545748,-1.561609,-0.277722,-0.02337,0.06986,-0.06874,0.04732,0.04708,0.00175
-0.246609,-0.679157,-0.838955,-1.427723,-0.18646,-0.83111,1.100347,-1.016162,-1.152177,0.884514,-1.286769,-0.498107,0.843891,-1.516722,0.173943,1.603493,1.461958,-0.205922,0.569027,-1.14586,-0.04489,-0.04899,0.0244,0.04657,0.0277,-0.05892
0.046499,-1.051349,-1.308398,-0.642469,1.303247,-1.483578,1.411398,-0.537575,-0.586897,1.748499,-1.480102,-1.246126,0.183159,-0.711373,1.202559,1.507536,-1.290682,0.015569,0.224373,-0.885923,0.01007,0.05738,-0.02813,-0.0057,0.04455,-0.01575
0.291152,-1.622722,-0.460738,-1.532992,-1.626219,-0.993408,-0.727755,-1.6383,-1.554644,0.202132,-1.145762,1.030243,-0.856242,0.035086,-1.304249,0.21511,1.415312,1.783544,-1.503887,-1.279212,0.00114,-0.02721,0.02886,-0.05465,-0.0586,-0.11369
-1.010113,0.650893,-0.162576,0.699233,0.188688,-1.339608,1.143762,-0.672483,-1.41228,0.755571,-0.030742,-0.747237,-0.561419,1.025451,-0.461506,-1.55527,-0.613927,0.739034,-0.017417,1.24058,-0.0132,0.05698,-0.04436,-0.06254,-0.04272,-0.00418
-1.7468,0.968009,1.10156,1.358667,-0.717863,-1.270333,0.304543,-0.85803,-0.356079,1.164692,0.813401,-1.610224,1.370615,1.034677,0.407893,-1.379671,0.215339,-1.688152,1.181089,-0.207443,-0.02509,-0.00018,0.03632,0.01926,-0.0386,-0.01635
-1.690802,-1.630802,0.442443,0.794611,1.399693,0.062023,1.672115,-1.114373,0.699,-0.764136,1.005858,1.033799,-0.045532,0.140326,0.311974,-0.479453,-1.101028,0.619399,0.549877,0.744946,0.00489,-0.05465,-0.07651,0.0735,0.00152,-0.02137
-0.273879,1.090182,-1.594383,1.284015,-0.983316,-0.230909,-1.249521,-1.293718,1.347986,-0.802762,0.81352,0.892707,-1.331636,-1.153626,-0.837086,1.664411,0.090071,0.528003,1.685389,1.515271,0.03939,0.0382,0.05441,0.04069,-0.02083,0.07549
0.160604,-1.159393,0.600381,0.473074,-1.633129,0.303218,-1.37471,-0.734444,-1.62183,0.047301,0.196036,0.036162,-1.212579,-1.536269,-1.133789,-1.356453,-0.373802,0.043506,-0.098604,-0.226919,-0.04431,-0.01105,0.07866,0.06355,-0.02717,-0.03475
-1.607048,0.99906,-0.496539,1.699066,-1.252485,-1.624256,-0.277621,1.636148,1.214486,-0.882179,0.306937,0.470584,1.540879,1.641538,-1.002801,-1.239285,0.302839,-0.519331,-0.173541,1.0067,0.01372,0.00505,0.04232,-0.03475,-0.03481,-0.03134
0.269848,0.280825,1.446553,0.80736,-1.369344,-0.485613,0.257887,-0.751771,-1.42725,-1.536192,1.485798,-1.822978,-0.195686,-0.019354,1.704121,-0.686357,1.609103,-1.312617,-1.126163,-0.15195,0.02042,-0.01014,-0.07037,-0.00211,-0.06515,0.05204
-0.638642,1.00669,-1.459215,-0.564759,-0.151535,0.271258,0.415034,0.453395,-0.719237,0.034726,0.066013,0.195365,0.297038,-0.842416,1.437876,-1.364604,-1.561062,0.536342,0.626839,0.874972,0.03917,0.03079,0.00225,-0.06244,-0.0484,0.01886
-1.315462,-0.294398,-0.405593,-0.877142,0.234942,1.125367,-0.93063,1.4944,0.134327,-0.434748,0.586826,1.705299,0.824524,0.153776,1.048552,0.847145,0.234445,-0.385738,1.006261,0.636597,-0.03984,-0.02513,-0.05152,-0.07213,0.04434,-0.0676
-0.29556,-1.565911,-0.106035,1.444628,-0.375386,0.521686,1.089968,0.049385,-1.402032,0.049816,-0.440537,-0.330232,-0.391182,-0.081946,1.732628,-0.785502,-1.082849,1.779679,1.130766,-1.23163,-0.00161,0.0449,-0.01905,0.04178,0.07707,-0.01267
1.645682,1.086314,1.114556,-1.211163,-0.58957,0.408421,1.677204,0.755227,-0.800395,1.143695,-0.392795,1.664304,-1.072614,-0.805492,0.054032,-1.395709,-0.977624,0.856313,-0.454402,-1.451685,0.03244,-0.04508,0.07502,0.04298,0.02404,-0.03015
-1.213534,-1.200807,0.390352,-0.826142,-0.156653,-0.688375,1.019208,-0.906794,0.60191,-1.612189,1.771802,-1.533803,1.489595,1.044537,0.521414,-0.964877,-1.528167,-1.041008,-0.672764,0.862177,-0.01427,-0.04677,-0.03306,-0.03802,-0.00167,-0.06536
1.164878,0.410843,1.607552,-0.300823,1.18926,-0.862312,1.530836,-1.115082,-0.36625,0.987036,0.913561,1.484198,0.075159,-1.154692,1.426043,0.13712,-1.103309,1.254202,-0.779798,-1.564526,-0.02383,0.04704,-0.03944,-0.04243,0.0121,0.08328
0.015408,-0.982123,-1.274731,1.209078,0.765916,-0.290908,-0.302347,1.223452,0.665915,0.989251,0.892982,1.477836,-1.401236,-0.033055,0.566466,0.530663,0.836209,1.265253,0.603959,1.461998,0.06202,-0.06865,-0.0333,-0.06987,-0.02124,0.00252
1.446969,0.810463,1.252618,0.48605,-1.095335,-0.70729,-0.748316,-0.166409,-0.89753,0.641664,-1.593638,-1.239793,0.339467,0.260374,-0.976103,-0.533452,-1.009262,-0.72473,0.963745,0.165934,0.03816,-0.05071,-0.03393,0.05476,-0.01693,0.02765
0.416685,-1.607191,-0.228112,0.447508,-1.403669,0.553442,1.298013,0.773743,0.808822,-0.728088,0.126103,-1.683132,1.124806,0.97026,-1.121379,-1.140849,-0.124686,1.765345,1.023127,0.265617,-0.07174,-0.03261,-0.01357,0.05713,-0.03447,-0.0555
-0.733915,0.406602,0.467283,-0.82004,1.144287,-0.802753,0.16939,-0.587826,0.237525,1.528079,-0.263752,1.382224,0.76131,-1.576453,-0.126536,1.075494,-1.065937,-1.629779,-0.828525,-0.158838,-0.0259,-0.02531,0.00386,-0.05878,-0.06394,-0.02608
-0.231196,-1.63373,0.542192,-0.73875,1.152644,1.054131,0.322965,-1.538612,-1.029875,0.717882,-0.815862,-1.01796,-0.401814,1.701935,1.755831,1.448705,1.284457,-0.002184,-0.740138,-0.714468,0.00875,-0.07074,0.04893,-0.06176,-0.03638,-0.06668
0.564627,1.214585,1.210769,-0.753492,-0.417367,-1.624287,0.176575,1.350445,-0.493289,0.588107,-0.949631,1.632406,-1.100146,-1.577503,0.186197,-1.151978,0.408813,-0.931497,-1.516692,0.666137,0.00776,-0.02903,-0.00038,0.02308,0.02169,0.0297
0.482391,-1.344402,-1.335185,1.056718,-1.141845,1.261862,1.125347,-1.547025,1.255566,-0.910347,0.227768,-1.147125,1.699621,-0.708601,0.080344,0.917114,-1.397922,0.794462,-1.257194,-0.353305,-0.03885,0.05225,-0.06038,0.02121,-0.00314,-0.00871
0.590396,-1.396102,-0.138124,0.159082,-0.086334,-0.649988,1.494664,0.968005,-0.703899,0.375294,-1.583057,1.563886,0.452813,-1.682663,1.434465,1.547922,-0.364019,-0.233613,-1.552865,1.043112,0.00931,0.03658,-0.05985,-0.06061,-0.0345,-0.05118
-0.886455,-0.057245,-1.238783,1.519483,0.958358,-0.130267,1.232676,0.83643,0.525357,1.709067,-0.038721,-1.244341,0.079983,-0.27378,0.898847,-0.398332,1.115309,0.273866,-1.036511,1.531619,0.00602,0.04713,0.04331,0.06394,0.02625,0.04891
-1.578613,0.992086,-0.251061,1.324612,-0.109133,-0.863592,1.405858,1.333435,-0.37313,-0.037437,0.504436,-1.48257,0.557131,-1.039846,0.298105,-1.004449,-1.414012,0.097723,0.041818,0.261047,-0.06127,-0.05873,-0.05895,0.00998,0.04485,0.00209
-0.502696,-0.953695,0.112283,-1.506866,1.621838,-1.429434,1.589553,-0.383061,1.306586,0.060627,-1.38143,-1.800606,-1.770138,0.913154,-0.361443,1.442363,-0.549578,-0.746723,0.636928,-1.362612,0.06782,0.05602,-0.03082,-0.03025,0.02921,-0.05733
1.436605,-0.766202,1.018605,1.713266,-1.117557,0.332763,0.238695,-1.662594,0.374165,1.123157,-1.517229,-0.401043,-0.327793,0.088068,-0.652694,-1.613154,-0.960523,-0.718858,-0.514164,0.362792,-0.05327,0.02255,-0.05085,0.00587,0.05349,0.04494
-0.330147,-0.532136,1.60021,0.849781,-0.547386,-0.662573,0.703285,0.535081,0.203031,1.235925,-0.121514,0.865963,0.843358,0.051527,0.165132,-1.573894,-0.098855,-0.357085,-1.276996,0.06748,0.03886,0.07717,-0.04093,-0.06555,-0.06344,0.02991
1.41128,-1.379908,0.210469,0.38771,0.109925,1.011968,0.327478,1.328792,-0.931628,1.554407,0.808744,1.528709,-1.208657,-1.597125,0.979025,0.931609,-0.735568,1.363408,-1.390846,1.095741,0.02633,-0.04676,-0.04926,-0.0378,-0.01161,-0.02812
1.097048,-1.510224,-1.565711,0.382246,-0.704641,1.087978,-0.570276,-0.858979,-0.890415,-1.611876,-0.666843,1.116985,1.265932,0.101598,-1.203534,1.224452,-1.518186,-0.478072,-1.170714,0.45399,0.04221,0.04486,-0.06104,-0.00973,-0.06887,-0.00695
1.246157,0.893424,1.211363,-0.37809,0.654176,-1.592638,0.491936,0.474213,-0.932383,1.782203,0.952503,0.087428,0.277217,0.277691,0.284831,-0.177459,1.146509,-0.109395,-1.229017,1.448346,-0.03566,-0.0738,-0.00451,-0.06993,0.01464,0.04982
1.506832,-1.047154,1.143973,0.542902,0.557094,1.176262,-0.751648,-1.146551,-0.534595,0.835985,0.180804,-0.391239,0.175283,0.758158,1.646805,1.33798,-1.059504,-1.237194,-1.468005,-0.793648,-0.03436,-0.03579,0.06602,0.00356,0.07518,0.04249
-0.6004,1.501412,0.920671,1.677937,-0.618259,-0.413899,-0.930505,0.344715,0.280842,1.137786,-0.971737,1.403562,0.355549,-1.084273,1.353123,1.610952,-1.508262,-0.09522,0.482886,1.256409,0.04436,-0.06838,0.03115,0.07877,0.06078,0.07794
-0.216665,-0.312055,-0.314448,1.242368,-0.68603,0.075043,-0.488013,-0.207951,-0.043968,-1.316234,1.634921,0.429079,-1.110559,-0.630181,-0.570829,-0.740211,-0.404365,-1.794506,-0.043933,0.428622,0.04623,0.06019,0.02267,0.02397,0.05941,0.01722
-0.019055,1.03342,1.02527,-0.989512,-1.286674,-0.607938,-1.396649,0.385106,0.031619,-0.179395,-0.695541,-1.412484,-0.314953,-0.073546,0.618301,-0.324693,1.504442,-0.787697,0.522159,1.625024,0.02748,-0.01074,-0.04957,-0.05352,-0.03165,0.00398
-0.378485,0.335619,0.678584,0.428194,1.167563,0.194409,0.931927,-0.439632,1.66904,-1.145952,-1.22607,-0.350065,-0.043766,0.695792,0.590358,-1.72085,-1.154254,-1.400061,0.514076,-0.054009,-0.03763,0.00103,-0.03615,-0.00856,-0.05092,0.03411
-1.25776,-1.535573,-1.730078,0.327923,-0.727438,0.259325,-1.110412,-1.119561,-1.546841,1.739551,-0.085873,0.167496,-0.223393,1.008423,1.259446,0.562998,1.415448,1.123561,-0.949261,-0.51734,0.01503,-0.0601,-0.01814,-0.05101,0.01154,-0.03125
-0.840264,-0.292847,-0.582534,-1.116352,0.690594,0.712591,-1.266087,0.307404,-0.059442,0.257112,-1.347442,0.768635,-1.339628,1.274108,-0.185839,0.663452,1.493348,-0.062211,1.187047,1.766081,0.04393,-0.05123,-0.06923,-0.07494,-0.01577,-0.05658
0.455058,-0.755425,-0.436295,-1.039236,1.499621,0.032753,1.573689,0.456499,-0.494322,0.857839,-0.225216,0.066932,0.671465,-1.504872,0.589687,1.504691,1.519535,-0.987116,-0.304464,-0.553254,0.02457,-0.068,-0.03625,-0.07376,-0.05818,-0.02772
-0.756588,-1.705514,-1.325077,1.192185,-0.885488,1.032463,0.967456,0.027687,-0.565355,1.569487,0.072518,1.543135,0.706732,-0.857423,1.574151,0.603795,-1.206988,-0.285832,-1.495115,0.870406,-0.02214,-0.05995,-0.06722,0.02028,0.06561,-0.01604
-0.096452,-0.390461,-0.154375,-0.683684,0.573931,-1.371503,-0.562098,-1.219478,0.205447,-0.374968,0.493244,0.220468,-1.221196,0.374353,0.792799,0.76631,0.210021,-0.484405,1.587188,-0.18225,0.03552,0.02335,-0.00657,-0.04301,0.02172,-0.02612
-0.828948,0.541246,-1.506213,-0.002062,1.424931,0.226354,1.125129,0.275158,0.236601,0.116769,0.647717,-0.897312,0.634164,-1.078743,1.047361,-1.684462,0.574187,-1.053326,-0.282904,0.63294,-0.0722,0.06879,-0.0268,0.02426,-0.01293,0.02304
-0.911443,0.389297,0.225898,-0.065716,0.535838,-0.757505,0.479916,1.150143,-1.545225,1.387213,0.581227,0.441887,1.319405,0.458329,-1.389057,1.64503,1.572331,1.161669,-0.36938,0.343968,0.00094,0.06574,-0.05672,0.00233,-0.06901,-0.02623
-1.267401,0.336456,-1.704028,1.419026,1.30547,-1.644941,-0.512161,0.692543,-0.893222,-0.287894,-0.781681,1.073463,0.55078,0.999867,-0.584763,0.503085,0.84102,1.793793,0.956365,0.934833,-0.02629,-0.04712,-0.04041,-0.07376,-0.0232,0.04958
1.221108,1.038477,-1.633207,-1.054323,0.761847,1.255513,1.342148,0.041507,-1.625858,1.346175,-0.40388,0.396513,-0.962885,0.430634,-0.04217,0.075089,-0.463527,0.132803,-1.13483,-0.362254,0.02244,0.02632,-0.04634,0.0152,0.03298,0.03388
-0.375886,-1.061443,-0.390789,-0.812813,-0.153783,1.169527,-0.327894,1.562652,-1.602199,-1.066094,0.646323,-0.273696,-0.029835,1.141698,-0.671641,0.4358,1.18751,1.555037,-0.156225,1.367358,-0.03704,-0.03374,0.02326,0.03833,-0.0303,-0.06542
-1.323526,-0.57151,1.063067,-1.096085,-0.445351,-1.385095,0.801301,-0.482594,0.756793,-1.252189,1.77524,0.486958,0.739222,-1.015399,-0.130508,0.489365,0.724555,1.232924,-0.707926,0.926617,-0.03427,0.01108,0.04961,-0.02789,-0.0013,-0.05551
0.956396,0.787402,0.943896,-0.120057,-1.520784,-1.628041,0.962762,0.910864,-1.699078,-0.421126,0.65589,-1.167611,1.3713,0.099966,-0.696557,0.057321,1.534435,1.331762,1.182493,-0.847818,0.07405,-0.04997,0.02538,-0.05509,-0.04997,0.01525
-0.680461,1.57859,-1.513706,-1.188931,1.335267,-0.052376,0.629738,0.254748,0.71544,0.425155,-0.497439,1.156113,1.080648,-1.56095,-1.279616,0.934958,0.739283,1.393106,-0.167249,0.406702,-0.02018,0.01087,0.01671,0.05686,-0.05671,0.02361
-0.30085,0.426576,0.229168,-1.122803,-1.244852,1.541656,-0.713499,0.643824,0.792102,-0.655205,0.34959,-1.337969,0.760568,0.328268,1.780619,-0.888815,-1.015713,0.440926,0.857262,-0.515414,0.0488,0.00255,-0.04026,0.02132,-0.0578,-0.03694
-0.214325,-0.81231,-0.586875,0.115815,-0.899104,-0.203927,-0.685033,0.232139,-0.952621,-0.640188,1.702079,-1.152858,1.18259,1.688964,-0.312755,-1.612581,1.398596,-0.761175,-1.138929,-1.45614,-0.06591,0.04307,0.04754,-0.00596,0.06873,-0.02119
-0.774751,-0.152814,-0.515959,-0.010168,1.454707,1.702816,-0.99552,-1.505117,1.484801,1.489889,1.614701,-0.263385,-1.279821,0.250262,-0.760931,-0.560496,-1.395391,0.096212,-0.429556,-0.994992,-0.00504,-0.05092,-0.04632,-0.00459,0.07247,-0.00022
-0.587055,-0.238757,1.465026,-0.249925,-0.024989,-0.977519,0.010649,0.281875,-0.321949,-0.159706,0.642967,0.088073,-0.842155,1.395132,0.506825,1.173345,0.567578,1.265813,0.490599,1.019026,0.05419,-0.02408,0.06458,0.05935,-0.00304,0.01335
0.821978,0.05313,-0.977255,0.180888,0.76489,-0.155325,1.676859,1.480642,-1.259971,0.206073,-1.595287,0.970736,-0.561828,-0.612837,-1.69188,-1.26773,-0.088944,-1.190778,0.417596,-0.949813,0.04923,0.02982,0.01565,0.06498,0.02217,0.07363
-0.006219,1.142081,-0.332865,0.779128,-0.183188,0.206411,0.666681,-0.649216,0.720006,0.673627,-0.277097,-1.342421,-1.76093,0.194876,-0.644974,-1.209279,0.757697,-1.564661,0.250922,-1.310433,-0.0469,-0.07647,0.01191,0.00306,0.03745,0.04596
-1.330458,0.610781,0.981702,0.114929,0.739944,-1.345246,-0.402257,-0.344289,-0.10142,-1.523961,-0.776254,-0.576332,0.911728,0.76117,0.260809,1.219186,0.238628,0.726191,0.26085,0.622988,-0.03709,0.02976,0.03688,0.00163,0.05586,-0.00289
