oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,target_oz21,target_oz22,target_oz23,target_oz24,target_oz25,target_oz26
1.079247,-1.440055,0.04969,0.601101,-0.646715,0.182893,-0.537617,1.029035,-1.272524,-0.834474,0.539968,-1.43977,-1.086587,-0.106239,0.68896,0.387341,-0.37343,-0.754493,0.341902,1.112615,0.05378,-0.06,-0.07097,0.00392,0.02014,-0.02215
1.295494,-0.236417,0.732297,-1.172462,-1.398287,-0.154032,0.361039,0.06519,-0.680112,1.103584,0.272551,1.285061,0.045001,1.356752,0.028895,1.022521,1.640118,-0.575918,-0.063873,-0.522889,0.07417,0.01147,0.06113,0.00188,0.04422,-0.03136
0.519568,-0.850466,-1.208156,-1.42205,0.557856,-0.69039,-1.556792,1.534618,-0.056594,-0.890257,-1.259398,0.510552,1.544167,-0.4371,-0.593243,1.147697,-0.237932,1.592822,-0.684879,-1.289048,-0.01261,-0.05141,0.07718,0.0641,0.009,-0.04104
1.163112,1.361339,-0.591578,1.070187,0.358621,0.040945,1.268389,-1.297413,1.410056,-0.842465,1.468408,-0.5464,-0.264413,-0.397751,1.365104,0.271806,1.644922,-1.148576,1.208629,-0.134406,-0.00698,0.01443,0.00308,0.00901,0.01219,0.03598
-1.130698,1.161488,0.606261,0.214975,0.628976,0.193682,-1.471738,0.721053,1.463522,1.480378,0.869578,1.22168,0.521601,-0.859541,-1.706727,-1.157276,0.54003,-0.721466,-0.234375,0.654833,-0.04046,0.04276,-0.02922,-0.00305,-0.05413,0.00037
-1.492358,-1.47133,0.71425,-1.002955,-1.421732,-0.606952,0.669157,-0.728568,-1.493289,-0.426886,1.715238,1.629979,-0.279319,-1.189292,-0.578536,1.064017,-0.991728,1.195183,1.601291,-1.190018,-0.02731,-0.06987,-0.02141,0.04955,0.04258,-0.09542
-0.733915,0.406602,0.467283,-0.82004,1.144287,-0.802753,0.16939,-0.587826,0.237525,1.528079,-0.263752,1.382224,0.76131,-1.576453,-0.126536,1.075494,-1.065937,-1.629779,-0.828525,-0.158838,-0.0259,-0.02531,0.00386,-0.05878,-0.06394,-0.02608
-0.330147,-0.532136,1.60021,0.849781,-0.547386,-0.662573,0.703285,0.535081,0.203031,1.235925,-0.121514,0.865963,0.843358,0.051527,0.165132,-1.573894,-0.098855,-0.357085,-1.276996,0.06748,0.03886,0.07717,-0.04093,-0.06555,-0.06344,0.02991
0.497229,-0.435494,-1.70592,1.046819,-1.083066,-0.407754,-0.099188,1.358239,1.674515,0.573918,-0.185004,0.139665,-1.246752,0.298745,-1.711447,-1.719799,1.352323,-0.862101,0.326218,-0.056731,0.02434,0.00516,-0.02694,0.04099,0.02821,0.03972
-1.254195,-0.714288,-1.209791,1.712059,-0.201947,1.568689,-1.698222,-0.482162,1.69403,0.878535,-0.354848,0.449628,1.55597,-0.287006,-1.123094,-1.02957,-0.126701,-1.368645,0.733566,-1.218912,0.06125,-0.00154,0.05945,0.00592,-0.05876,0.01461
1.575108,1.466656,1.19948,-0.921275,-1.683003,-0.517682,1.432926,-1.513341,0.996256,-0.127968,0.858126,-1.264804,1.317862,-1.667044,0.79539,1.008083,0.715033,1.275867,1.439011,-0.781004,0.05254,-0.01533,-0.00278,-0.02931,-0.044,-0.04998
-0.52804,0.065362,1.200611,1.537599,1.419326,-0.198008,0.486219,-0.59702,-0.488955,1.67279,-1.327708,-0.907641,-0.821796,0.186406,0.687531,-1.724481,0.496706,-0.011852,0.259084,-0.185987,0.06232,-0.0416,-0.03783,-0.04694,-0.0728,0.07451
0.698292,1.740606,1.324956,-0.801696,0.996437,0.013223,1.076648,0.727908,-0.582773,-0.615567,1.378051,0.371186,-1.050822,0.706072,-0.729117,-1.034284,0.950928,1.750104,0.07453,0.128881,0.0606,0.07106,-0.05831,-0.05772,0.04604,0.03241
-0.522006,1.715599,-0.184098,-1.632368,-0.520123,0.12935,0.358084,0.995887,0.96722,-1.245013,0.204568,0.927279,0.454094,0.542456,-1.435006,-1.649515,1.443153,-0.368785,0.546639,0.227492,-0.05642,-0.05171,-0.0266,0.07824,-0.00826,-0.02296
-0.221256,1.490486,-0.198808,-1.007541,0.575333,-1.359314,0.94615,0.321591,-0.871539,-1.588017,1.59517,0.011956,-0.043636,1.617997,-0.126939,-1.123371,-0.628954,1.474952,-0.682849,-0.841,0.03038,0.00384,-0.00639,0.02809,-0.06496,0.00606
-0.797957,-0.267886,-0.889953,1.238838,-1.661664,-0.690318,-0.609237,0.957006,-0.76302,-0.779752,-1.392124,-0.316592,-1.056876,-0.577697,-1.746123,1.394252,-0.594416,0.854173,0.844948,0.151974,0.00691,-0.04859,-0.05774,0.03938,-0.02062,0.0067
0.513592,-1.620258,-0.196241,-0.454674,1.435831,0.293513,-0.667646,-1.203019,-0.704075,0.65021,-0.996751,-0.056991,0.672106,-1.219455,-0.815202,-0.252926,0.821195,-0.3875,0.92702,-0.491293,0.02932,0.01813,0.06926,0.04019,-0.0389,-0.0493
-1.350176,0.645613,0.704997,1.345081,0.818777,-1.634242,0.565245,-0.885609,0.116305,-0.67663,-1.304066,1.087295,1.36093,-1.623086,-0.236659,1.354489,1.203515,0.828139,0.515228,0.348927,0.01481,0.01253,-0.0414,-0.00136,-0.05213,0.02198
-1.510268,0.388384,0.97685,1.478966,-1.21252,1.375323,0.009851,0.562819,-0.915392,0.376103,-0.231494,1.282858,-0.837797,1.296147,1.682013,-1.115227,-0.479356,0.373335,-0.297948,-0.82892,-0.02011,0.06936,0.04891,-0.05508,-0.00108,-0.00654
1.221108,1.038477,-1.633207,-1.054323,0.761847,1.255513,1.342148,0.041507,-1.625858,1.346175,-0.40388,0.396513,-0.962885,0.430634,-0.04217,0.075089,-0.463527,0.132803,-1.13483,-0.362254,0.02244,0.02632,-0.04634,0.0152,0.03298,0.03388
-0.756588,-1.705514,-1.325077,1.192185,-0.885488,1.032463,0.967456,0.027687,-0.565355,1.569487,0.072518,1.543135,0.706732,-0.857423,1.574151,0.603795,-1.206988,-0.285832,-1.495115,0.870406,-0.02214,-0.05995,-0.06722,0.02028,0.06561,-0.01604
0.270967,-0.710709,-0.200699,-0.985946,0.018113,-1.232797,-0.926652,-1.391375,0.459414,1.229798,1.425187,-0.658252,-0.382257,0.691115,-0.548705,-1.535964,-0.301532,0.020679,-1.545697,-1.24843,0.02425,0.03383,0.02184,-0.0193,0.07612,-0.05215
1.408228,-0.832354,0.320238,0.603648,-1.358089,1.254061,-0.220657,-0.996766,0.752881,-1.235311,-0.133857,-0.098603,-0.833907,0.459386,-0.998108,-1.664387,-1.646432,0.16125,-1.149797,-0.065913,-0.04404,0.00719,-0.07603,0.01422,-0.01087,-0.01728
-0.916225,-1.437975,1.437848,-0.988791,0.116929,0.623181,1.420375,0.36974,-1.422312,-1.059059,1.320494,1.503746,1.581918,0.038817,0.070344,-1.721842,-0.44817,-1.547187,1.530592,0.204676,0.01293,-0.02365,-0.07265,0.06126,-0.07353,-0.03939
-1.323526,-0.57151,1.063067,-1.096085,-0.445351,-1.385095,0.801301,-0.482594,0.756793,-1.252189,1.77524,0.486958,0.739222,-1.015399,-0.130508,0.489365,0.724555,1.232924,-0.707926,0.926617,-0.03427,0.01108,0.04961,-0.02789,-0.0013,-0.05551
-0.719359,0.224704,0.895347,-0.576486,-0.02674,0.6883,-0.598925,1.515831,0.874004,0.001792,-0.439568,-1.026093,1.247259,1.355462,-0.827531,-0.162992,0.521961,-0.981172,1.733141,-1.687727,-0.0279,-0.06478,0.06465,0.07181,0.0418,-0.02235
-1.114998,-0.67907,-1.672393,-0.347205,0.655602,-1.210245,1.426367,1.124319,-0.353153,-0.864522,1.145333,0.020005,0.270156,-0.894951,-0.328494,-1.649345,-1.030641,1.123736,-0.399443,-1.486847,-0.01803,0.07101,-0.04849,0.04071,0.01223,-0.02041
1.495337,-0.911972,-1.83991,0.228086,-1.213572,0.716861,-0.551264,-0.587194,0.52075,0.095676,1.292817,-0.705732,-0.148392,0.164534,0.156964,-0.359007,-0.543606,0.444301,0.509319,0.633751,0.05387,0.02457,-0.02841,0.04201,-0.00663,0.01368
-1.153474,-0.804784,1.144327,-0.932095,-0.146142,0.557829,1.619016,-1.495186,0.960699,0.50326,1.38939,0.488324,1.111463,0.673013,1.252554,1.095167,-0.820569,1.555818,0.762363,0.07103,-0.02668,-0.03803,0.0061,-0.0641,0.02875,-0.06094
-0.205619,-1.377803,1.623457,0.390103,1.078511,1.346362,-0.35675,0.87056,-0.121269,-1.447615,-0.341459,0.164339,0.721965,-0.037288,-0.113097,0.058215,1.64074,1.595244,1.719976,1.424711,-0.05797,0.05695,0.07392,-0.02392,-0.00834,0.01254
0.447471,1.0444,1.626823,-1.026027,1.413462,-0.368862,-1.423038,0.10445,0.866064,0.601815,1.334627,0.491601,-1.246871,1.092073,-1.121393,-1.458376,-0.609894,-1.231461,1.367543,0.173341,0.00049,-0.07136,-0.01472,0.00949,0.07634,0.0503
1.589848,-1.301862,0.580143,-1.227234,0.876536,-1.657278,0.421439,1.169966,0.331338,1.548775,-0.075114,0.048708,1.470606,1.371187,0.44445,0.418062,-1.239817,1.179981,-1.22617,-1.037542,-0.00288,-0.04208,-0.05627,-0.03299,-0.018,-0.04317
1.389648,-1.068544,0.882082,-0.055003,-0.423615,1.444387,0.635749,-0.351079,0.57511,0.398802,-0.349117,1.141537,0.830597,-1.005383,0.216695,-1.452372,1.040093,-0.382361,0.472985,0.098971,-0.00747,-0.065,-0.03877,-0.05868,-0.01879,-0.01248
-1.429307,0.825165,-0.317639,-1.002791,1.169682,-0.941122,-1.037432,0.987451,-1.421914,0.002134,1.607788,1.260794,0.353019,-0.911801,-0.933666,-1.132601,1.230607,1.555187,-1.437943,-0.842879,0.01144,0.07094,-0.04487,0.0635,0.01173,-0.05434
-1.734712,1.474616,0.817307,1.371636,-0.09918,-0.448184,-1.260049,1.370559,1.103084,-0.12097,1.36774,-0.739083,-0.236348,-0.589214,-0.283224,-1.474282,-1.484257,1.306303,-1.427696,-1.514484,0.06937,0.01736,0.00375,-0.00943,0.00298,-0.01773
-1.326743,-1.205367,1.195696,-0.460225,-0.085561,-1.607006,1.274151,0.380043,-0.89182,0.730743,0.772555,1.536253,-1.31565,0.486804,1.386771,0.609111,-0.598812,0.173441,0.18633,0.113581,0.05327,-0.03874,-0.0313,0.05823,-0.02276,-0.04248
0.463031,-1.127877,-1.10461,-1.472189,-1.006109,1.66152,1.108888,-0.845406,-0.579679,0.866735,-1.387083,1.384341,-0.329869,0.409141,1.603736,-1.50973,-0.559413,-0.062717,1.566939,0.770308,-0.06357,-0.06768,-0.02691,0.0551,-0.07461,-0.07459
0.937396,-0.606504,-0.388191,0.228434,0.108616,-0.393932,-0.137857,0.527041,0.695582,1.556738,0.07468,0.02163,-0.131233,-1.175477,1.499765,-0.508529,1.602166,-0.843181,0.542052,0.413113,-0.0452,0.06983,-0.05173,-0.00053,-0.05467,0.0226
0.830493,-0.000596,-0.004208,-0.147447,-1.027179,-0.253549,1.596787,1.66677,1.184574,-1.318517,1.382438,1.684735,0.440531,0.92606,-0.185467,0.022346,-1.291044,1.545748,-1.561609,-0.277722,-0.02337,0.06986,-0.06874,0.04732,0.04708,0.00175
-0.172471,0.582223,1.062363,-0.369047,-0.788067,0.052616,-1.562304,-0.097618,1.323073,0.451814,1.714418,1.02138,-1.600977,0.021124,-0.014885,1.365882,0.573812,-1.22113,0.705659,0.093347,0.01502,0.0495,-0.02847,-0.05137,0.04941,0.01973
0.297245,-0.360099,0.967458,1.012868,-0.995227,-0.419339,-0.574281,0.816052,-0.753905,0.139563,0.260761,-0.644149,-0.74415,-0.062222,0.487026,1.50348,-0.805416,-0.860417,-0.165431,-1.474506,0.02423,-0.05675,0.07441,0.06447,-0.05077,0.01948
-1.584953,1.130219,0.611103,-1.117882,1.540083,-0.680019,-0.41121,0.924654,1.444419,1.038259,-1.515186,0.381111,1.324871,-0.544171,1.047981,0.289275,0.769468,0.614758,1.428035,0.549179,-0.05957,0.07487,0.02764,0.07874,0.01424,-0.06575
0.717497,0.714535,0.340685,1.564063,0.796527,-0.624557,1.62681,1.457005,0.044646,-0.085794,0.046579,1.083289,-1.303958,-1.324465,0.329268,1.654634,0.761479,-0.622026,0.880716,-0.744925,-0.04723,0.05758,-0.05066,0.0335,0.05161,0.07597
-0.667306,-1.715752,-1.244935,-0.607179,0.999998,1.51155,1.471089,1.220394,-1.611628,0.200173,1.500926,1.232671,0.147306,-1.657156,-0.05528,-0.115931,-0.002085,0.818755,-0.305913,-1.525713,0.00351,-0.05638,-0.03434,0.01334,-0.00043,-0.0531
-0.459821,0.557688,0.095734,1.529977,-1.127566,0.667798,0.834149,1.616881,1.309427,-0.337926,1.24521,0.458244,1.220355,0.124923,1.794677,-0.832672,0.477118,1.733281,0.339133,-1.344083,0.07641,-0.00537,-0.05043,-0.00313,0.04096,0.02804
1.228941,-0.330037,-1.251661,0.438153,-0.747235,-0.379829,0.754025,-1.308011,0.197215,0.827624,-1.126782,-1.7957,0.156467,-1.511932,-0.197349,-1.540773,-0.708519,-1.472549,1.700391,-0.001234,-0.01029,0.02658,0.05626,0.05894,-0.02423,0.02851
1.65514,-1.499336,-0.87971,0.361069,0.840709,0.460341,0.776002,-0.500683,0.34828,-1.022463,1.081653,0.113715,1.262086,1.607324,0.648145,-0.038917,0.773887,1.729719,0.405866,-1.313302,0.03874,0.02861,0.03997,0.03534,0.07895,-0.01488
0.454632,0.211945,-1.068495,-1.206723,1.251573,0.989799,-0.170345,0.145026,0.648304,-0.305186,-1.14007,-0.422091,0.975726,-0.262702,1.521866,1.181668,0.89082,0.559102,1.065936,-0.745866,-0.05258,-0.02861,-0.01367,0.02016,-0.02029,0.01477
1.506832,-1.047154,1.143973,0.542902,0.557094,1.176262,-0.751648,-1.146551,-0.534595,0.835985,0.180804,-0.391239,0.175283,0.758158,1.646805,1.33798,-1.059504,-1.237194,-1.468005,-0.793648,-0.03436,-0.03579,0.06602,0.00356,0.07518,0.04249
-0.453062,1.170292,1.14127,-0.477594,0.325321,1.7189,0.241348,-0.504377,0.49467,1.256143,0.834555,-1.306852,-1.548473,-1.175376,-0.867212,0.383974,-0.02576,-0.043976,-1.320682,-0.574634,-0.06086,0.02562,0.03337,-0.01529,-0.04171,0.03962
0.479711,-1.330197,-0.422768,0.459912,1.593346,0.332009,0.173867,-0.28977,-1.336768,-0.862823,1.184216,-1.741772,-1.105015,1.192582,0.238435,0.051712,0.421328,-0.039704,0.869987,-1.552352,-0.0062,0.04794,-0.07424,-0.07665,0.00647,-0.01504
-0.054423,-0.245019,0.683256,-1.581409,1.542096,-0.940388,0.964102,-0.452335,0.648783,0.484796,0.831317,1.582448,-0.705017,-0.705991,-0.831704,1.266937,-1.625074,-0.993044,1.635629,1.742943,-0.02588,-0.0583,0.01451,0.01087,0.02646,-0.0217
1.577053,-0.971725,-0.225902,-0.88651,0.657107,1.292889,-0.990842,1.612086,0.312713,1.753531,-1.487316,0.200507,-0.202298,1.363923,-1.240407,-0.662929,-0.602735,0.686827,0.253553,-0.53223,0.05798,0.02086,0.07065,0.00884,-0.03661,-0.01722
0.567131,1.173183,1.159224,-0.239361,-1.385908,-1.621944,-1.26025,-0.582714,-1.589702,-0.460803,-0.404402,0.184348,-1.388831,-1.28575,-0.960579,0.942596,0.963115,-0.070446,-0.164302,1.727095,-0.01358,-0.00274,0.05351,0.07656,0.07164,0.0302
1.246157,0.893424,1.211363,-0.37809,0.654176,-1.592638,0.491936,0.474213,-0.932383,1.782203,0.952503,0.087428,0.277217,0.277691,0.284831,-0.177459,1.146509,-0.109395,-1.229017,1.448346,-0.03566,-0.0738,-0.00451,-0.06993,0.01464,0.04982
-0.365917,-0.855191,0.313035,1.056091,-1.195161,0.807267,0.246443,-0.260351,-0.776542,-1.036313,1.62835,-0.490141,-0.940332,0.201628,0.118176,-0.121282,-1.263514,-0.809917,0.202433,1.588984,0.02268,-0.00907,-0.07491,0.05338,0.02941,-0.02647
-1.428905,-0.528334,0.524438,0.383791,0.60913,0.622657,0.061846,0.393647,-0.216601,1.124977,-1.567209,-1.184699,-1.213181,-0.570268,0.170887,-0.420606,-0.0273,0.769121,-1.564012,-0.252357,-0.03196,0.03137,-0.01812,-0.0461,0.0747,-0.02542
0.175115,-0.71197,0.083438,-0.512722,-1.611146,-0.602222,0.438093,-1.623493,-1.59051,-0.617936,0.004822,-0.374693,-0.376118,0.728441,0.406431,-0.873659,-1.370277,-1.213168,-1.271054,1.288452,-0.07847,-0.03513,0.06352,0.02089,-0.01476,-0.03765
0.885667,0.659193,0.587496,0.450847,0.486615,0.562127,0.541024,0.186308,-0.727334,1.46764,0.079916,0.139631,-1.650902,0.826234,-1.578423,-1.721366,1.515955,0.08907,0.71727,0.665313,-0.02788,-0.05056,-0.03895,-0.02305,-0.06897,0.05219
1.010942,-1.362097,-1.832959,-0.178625,0.90739,0.668086,-0.321214,-1.286722,0.538006,-1.659542,-1.14579,1.663016,0.789153,0.765473,-1.683041,-1.306688,0.667576,-0.992768,0.725433,-1.435461,-0.02444,0.02591,-0.00769,0.00736,-0.03452,0.00203
1.641071,1.112932,-0.887938,1.232462,1.579211,0.560886,0.18045,1.482833,1.261183,0.702168,-0.223405,0.377426,-1.316792,0.456453,-1.432264,-1.665562,1.592453,0.535044,-1.441739,-0.751426,0.03533,0.05192,0.03382,0.02644,0.07004,0.05126
